"County","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"Brown",2020-06-08,0,NA,NA,NA
"Brown",2020-06-09,1,NA,NA,NA
"Brown",2020-06-10,0,NA,NA,NA
"Brown",2020-06-11,0,NA,NA,NA
"Brown",2020-06-12,0,NA,NA,NA
"Brown",2020-06-13,0,NA,NA,NA
"Brown",2020-06-14,0,NA,NA,NA
"Brown",2020-06-15,0,NA,NA,NA
"Brown",2020-06-16,1,NA,NA,NA
"Brown",2020-06-17,0,NA,NA,NA
"Brown",2020-06-18,0,NA,NA,NA
"Brown",2020-06-19,1,NA,NA,NA
"Brown",2020-06-20,0,NA,NA,NA
"Brown",2020-06-21,0,NA,NA,NA
"Brown",2020-06-22,0,NA,NA,NA
"Brown",2020-06-23,3,NA,NA,NA
"Brown",2020-06-24,0,NA,NA,NA
"Brown",2020-06-25,1,NA,NA,NA
"Brown",2020-06-26,2,NA,NA,NA
"Brown",2020-06-27,0,NA,NA,NA
"Brown",2020-06-28,0,NA,NA,NA
"Brown",2020-06-29,0,NA,NA,NA
"Brown",2020-06-30,5,NA,NA,NA
"Brown",2020-07-01,4,NA,NA,NA
"Brown",2020-07-02,8,NA,NA,NA
"Brown",2020-07-03,2,NA,NA,NA
"Brown",2020-07-04,12,NA,NA,NA
"Brown",2020-07-05,0,NA,NA,NA
"Brown",2020-07-06,0,NA,NA,NA
"Brown",2020-07-07,0,NA,NA,NA
"Brown",2020-07-08,18,NA,NA,NA
"Brown",2020-07-09,39,NA,NA,NA
"Brown",2020-07-10,0,NA,NA,NA
"Brown",2020-07-11,15,NA,NA,NA
"Brown",2020-07-12,0,NA,NA,NA
"Brown",2020-07-13,0,NA,NA,NA
"Brown",2020-07-14,66,NA,NA,NA
"Brown",2020-07-15,3,NA,NA,NA
"Brown",2020-07-16,8,NA,NA,NA
"Brown",2020-07-17,21,NA,NA,NA
"Brown",2020-07-18,4,NA,NA,NA
"Brown",2020-07-19,0,NA,NA,NA
"Brown",2020-07-20,0,NA,NA,NA
"Brown",2020-07-21,16,NA,NA,NA
"Brown",2020-07-22,10,NA,NA,NA
"Brown",2020-07-23,4,NA,NA,NA
"Brown",2020-07-24,8,NA,NA,NA
"Brown",2020-07-25,0,NA,NA,NA
"Brown",2020-07-26,0,NA,NA,NA
"Brown",2020-07-27,0,NA,NA,NA
"Brown",2020-07-28,20,NA,NA,NA
"Brown",2020-07-29,12,NA,NA,NA
"Brown",2020-07-30,5,NA,NA,NA
"Brown",2020-07-31,3,NA,NA,NA
"Brown",2020-08-01,0,NA,NA,NA
"Brown",2020-08-02,0,NA,NA,NA
"Brown",2020-08-03,0,NA,NA,NA
"Brown",2020-08-04,5,NA,NA,NA
"Brown",2020-08-05,0,NA,NA,NA
"Brown",2020-08-06,24,NA,NA,NA
"Brown",2020-08-07,8,NA,NA,NA
"Brown",2020-08-08,3,NA,NA,NA
"Brown",2020-08-09,0,NA,NA,NA
"Brown",2020-08-10,0,NA,NA,NA
"Brown",2020-08-11,7,NA,NA,NA
"Brown",2020-08-12,4,NA,NA,NA
"Brown",2020-08-13,1,NA,NA,NA
"Brown",2020-08-14,99,NA,NA,NA
"Brown",2020-08-15,0,NA,NA,NA
"Brown",2020-08-16,0,NA,NA,NA
"Brown",2020-08-17,0,NA,NA,NA
"Brown",2020-08-18,11,NA,NA,NA
"Brown",2020-08-19,8,NA,NA,NA
"Brown",2020-08-20,0,NA,NA,NA
"Brown",2020-08-21,1,NA,NA,NA
"Brown",2020-08-22,7,NA,NA,NA
"Brown",2020-08-23,0,NA,NA,NA
"Brown",2020-08-24,0,NA,NA,NA
"Brown",2020-08-25,12,NA,NA,NA
"Brown",2020-08-26,14,NA,NA,NA
"Brown",2020-08-27,1,NA,NA,NA
"Brown",2020-08-28,4,NA,NA,NA
"Brown",2020-08-29,4,NA,NA,NA
"Brown",2020-08-30,0,NA,NA,NA
"Brown",2020-08-31,0,NA,NA,NA
"Brown",2020-09-01,10,NA,NA,NA
"Brown",2020-09-02,3,NA,NA,NA
"Brown",2020-09-03,5,NA,NA,NA
"Brown",2020-09-04,3,NA,NA,NA
"Brown",2020-09-05,9,NA,NA,NA
"Brown",2020-09-06,0,NA,NA,NA
"Brown",2020-09-07,0,NA,NA,NA
"Brown",2020-09-08,0,NA,NA,NA
"Brown",2020-09-09,6,NA,NA,NA
"Brown",2020-09-10,2,NA,NA,NA
"Brown",2020-09-11,1,NA,NA,NA
"Brown",2020-09-12,0,NA,NA,NA
"Brown",2020-09-13,0,NA,NA,NA
"Brown",2020-09-14,0,NA,NA,NA
"Brown",2020-09-15,15,NA,NA,NA
"Brown",2020-09-16,5,NA,NA,NA
"Brown",2020-09-17,4,NA,NA,NA
"Brown",2020-09-18,2,NA,NA,NA
"Brown",2020-09-19,8,NA,NA,NA
"Brown",2020-09-20,0,NA,NA,NA
"Brown",2020-09-21,0,NA,NA,NA
"Brown",2020-09-22,12,NA,NA,NA
"Brown",2020-09-23,8,NA,NA,NA
"Brown",2020-09-24,1,NA,NA,NA
"Brown",2020-09-25,5,NA,NA,NA
"Brown",2020-09-26,1,NA,NA,NA
"Brown",2020-09-27,0,NA,NA,NA
"Brown",2020-09-28,0,NA,NA,NA
"Brown",2020-09-29,10,NA,NA,NA
"Brown",2020-09-30,6,NA,NA,NA
"Brown",2020-10-01,1,NA,NA,NA
"Brown",2020-10-02,3,NA,NA,NA
"Brown",2020-10-03,2,NA,NA,NA
"Brown",2020-10-04,0,NA,NA,NA
"Brown",2020-10-05,NA,NA,NA,NA
"Brown",2020-10-06,NA,NA,NA,NA
"Brown",2020-10-07,NA,NA,NA,NA
"Brown",2020-10-08,NA,NA,NA,NA
"Brown",2020-10-09,NA,NA,NA,NA
"Brown",2020-10-10,NA,NA,NA,NA
"Brown",2020-10-11,NA,NA,NA,NA
"Brown",2020-10-12,NA,NA,NA,NA
"Brown",2020-10-13,NA,NA,NA,NA
"Brown",2020-10-14,NA,NA,NA,NA
"Burleson",2020-03-04,0,NA,NA,NA
"Burleson",2020-03-05,0,NA,NA,NA
"Burleson",2020-03-06,0,NA,NA,NA
"Burleson",2020-03-07,0,NA,NA,NA
"Burleson",2020-03-08,0,NA,NA,NA
"Burleson",2020-03-09,0,NA,NA,NA
"Burleson",2020-03-10,0,NA,NA,NA
"Burleson",2020-03-11,0,NA,NA,NA
"Burleson",2020-03-12,0,NA,NA,NA
"Burleson",2020-03-13,0,NA,NA,NA
"Burleson",2020-03-14,0,NA,NA,NA
"Burleson",2020-03-15,0,NA,NA,NA
"Burleson",2020-03-16,0,NA,NA,NA
"Burleson",2020-03-17,0,NA,NA,NA
"Burleson",2020-03-18,0,NA,NA,NA
"Burleson",2020-03-19,0,NA,NA,NA
"Burleson",2020-03-20,0,NA,NA,NA
"Burleson",2020-03-21,0,NA,NA,NA
"Burleson",2020-03-22,0,NA,NA,NA
"Burleson",2020-03-23,0,NA,NA,NA
"Burleson",2020-03-24,0,NA,NA,NA
"Burleson",2020-03-25,0,NA,NA,NA
"Burleson",2020-03-26,0,NA,NA,NA
"Burleson",2020-03-27,0,NA,NA,NA
"Burleson",2020-03-28,1,NA,NA,NA
"Burleson",2020-03-29,0,NA,NA,NA
"Burleson",2020-03-30,0,NA,NA,NA
"Burleson",2020-03-31,0,NA,NA,NA
"Burleson",2020-04-01,0,NA,NA,NA
"Burleson",2020-04-02,0,NA,NA,NA
"Burleson",2020-04-03,0,NA,NA,NA
"Burleson",2020-04-04,1,NA,NA,NA
"Burleson",2020-04-05,0,NA,NA,NA
"Burleson",2020-04-06,0,NA,NA,NA
"Burleson",2020-04-07,3,NA,NA,NA
"Burleson",2020-04-08,0,NA,NA,NA
"Burleson",2020-04-09,0,NA,NA,NA
"Burleson",2020-04-10,1,NA,NA,NA
"Burleson",2020-04-11,0,NA,NA,NA
"Burleson",2020-04-12,0,NA,NA,NA
"Burleson",2020-04-13,0,NA,NA,NA
"Burleson",2020-04-14,0,NA,NA,NA
"Burleson",2020-04-15,2,NA,NA,NA
"Burleson",2020-04-16,0,NA,NA,NA
"Burleson",2020-04-17,1,NA,NA,NA
"Burleson",2020-04-18,0,NA,NA,NA
"Burleson",2020-04-19,0,NA,NA,NA
"Burleson",2020-04-20,0,NA,NA,NA
"Burleson",2020-04-21,1,NA,NA,NA
"Burleson",2020-04-22,1,NA,NA,NA
"Burleson",2020-04-23,1,NA,NA,NA
"Burleson",2020-04-24,0,NA,NA,NA
"Burleson",2020-04-25,0,NA,NA,NA
"Burleson",2020-04-26,0,NA,NA,NA
"Burleson",2020-04-27,0,NA,NA,NA
"Burleson",2020-04-28,1,NA,NA,NA
"Burleson",2020-04-29,0,NA,NA,NA
"Burleson",2020-04-30,0,NA,NA,NA
"Burleson",2020-05-01,1,NA,NA,NA
"Burleson",2020-05-02,1,NA,NA,NA
"Burleson",2020-05-03,0,NA,NA,NA
"Burleson",2020-05-04,0,NA,NA,NA
"Burleson",2020-05-05,0,NA,NA,NA
"Burleson",2020-05-06,0,NA,NA,NA
"Burleson",2020-05-07,0,NA,NA,NA
"Burleson",2020-05-08,1,NA,NA,NA
"Burleson",2020-05-09,0,NA,NA,NA
"Burleson",2020-05-10,0,NA,NA,NA
"Burleson",2020-05-11,0,NA,NA,NA
"Burleson",2020-05-12,1,NA,NA,NA
"Burleson",2020-05-13,0,NA,NA,NA
"Burleson",2020-05-14,1,NA,NA,NA
"Burleson",2020-05-15,0,NA,NA,NA
"Burleson",2020-05-16,1,NA,NA,NA
"Burleson",2020-05-17,0,NA,NA,NA
"Burleson",2020-05-18,0,NA,NA,NA
"Burleson",2020-05-19,2,NA,NA,NA
"Burleson",2020-05-20,0,NA,NA,NA
"Burleson",2020-05-21,0,NA,NA,NA
"Burleson",2020-05-22,2,NA,NA,NA
"Burleson",2020-05-23,0,NA,NA,NA
"Burleson",2020-05-24,0,NA,NA,NA
"Burleson",2020-05-25,0,NA,NA,NA
"Burleson",2020-05-26,0,NA,NA,NA
"Burleson",2020-05-27,0,NA,NA,NA
"Burleson",2020-05-28,1,NA,NA,NA
"Burleson",2020-05-29,1,NA,NA,NA
"Burleson",2020-05-30,0,NA,NA,NA
"Burleson",2020-05-31,0,NA,NA,NA
"Burleson",2020-06-01,1,NA,NA,NA
"Burleson",2020-06-02,0,NA,NA,NA
"Burleson",2020-06-03,1,NA,NA,NA
"Burleson",2020-06-04,2,NA,NA,NA
"Burleson",2020-06-05,1,NA,NA,NA
"Burleson",2020-06-06,3,NA,NA,NA
"Burleson",2020-06-07,0,NA,NA,NA
"Burleson",2020-06-08,0,NA,NA,NA
"Burleson",2020-06-09,3,NA,NA,NA
"Burleson",2020-06-10,4,NA,NA,NA
"Burleson",2020-06-11,0,NA,NA,NA
"Burleson",2020-06-12,1,NA,NA,NA
"Burleson",2020-06-13,1,NA,NA,NA
"Burleson",2020-06-14,0,NA,NA,NA
"Burleson",2020-06-15,0,NA,NA,NA
"Burleson",2020-06-16,4,NA,NA,NA
"Burleson",2020-06-17,3,NA,NA,NA
"Burleson",2020-06-18,5,NA,NA,NA
"Burleson",2020-06-19,0,NA,NA,NA
"Burleson",2020-06-20,1,NA,NA,NA
"Burleson",2020-06-21,1,NA,NA,NA
"Burleson",2020-06-22,5,NA,NA,NA
"Burleson",2020-06-23,7,NA,NA,NA
"Burleson",2020-06-24,0,NA,NA,NA
"Burleson",2020-06-25,1,NA,NA,NA
"Burleson",2020-06-26,1,NA,NA,NA
"Burleson",2020-06-27,1,NA,NA,NA
"Burleson",2020-06-28,4,NA,NA,NA
"Burleson",2020-06-29,2,NA,NA,NA
"Burleson",2020-06-30,0,NA,NA,NA
"Burleson",2020-07-01,7,NA,NA,NA
"Burleson",2020-07-02,1,NA,NA,NA
"Burleson",2020-07-03,2,NA,NA,NA
"Burleson",2020-07-04,1,NA,NA,NA
"Burleson",2020-07-05,0,NA,NA,NA
"Burleson",2020-07-06,6,NA,NA,NA
"Burleson",2020-07-07,0,NA,NA,NA
"Burleson",2020-07-08,27,NA,NA,NA
"Burleson",2020-07-09,11,NA,NA,NA
"Burleson",2020-07-10,3,NA,NA,NA
"Burleson",2020-07-11,14,NA,NA,NA
"Burleson",2020-07-12,3,NA,NA,NA
"Burleson",2020-07-13,1,NA,NA,NA
"Burleson",2020-07-14,2,NA,NA,NA
"Burleson",2020-07-15,2,NA,NA,NA
"Burleson",2020-07-16,4,NA,NA,NA
"Burleson",2020-07-17,22,NA,NA,NA
"Burleson",2020-07-18,0,NA,NA,NA
"Burleson",2020-07-19,2,NA,NA,NA
"Burleson",2020-07-20,12,NA,NA,NA
"Burleson",2020-07-21,1,NA,NA,NA
"Burleson",2020-07-22,4,NA,NA,NA
"Burleson",2020-07-23,11,NA,NA,NA
"Burleson",2020-07-24,5,NA,NA,NA
"Burleson",2020-07-25,0,NA,NA,NA
"Burleson",2020-07-26,0,NA,NA,NA
"Burleson",2020-07-27,2,NA,NA,NA
"Burleson",2020-07-28,7,NA,NA,NA
"Burleson",2020-07-29,2,NA,NA,NA
"Burleson",2020-07-30,0,NA,NA,NA
"Burleson",2020-07-31,1,NA,NA,NA
"Burleson",2020-08-01,2,NA,NA,NA
"Burleson",2020-08-02,0,NA,NA,NA
"Burleson",2020-08-03,0,NA,NA,NA
"Burleson",2020-08-04,1,NA,NA,NA
"Burleson",2020-08-05,3,NA,NA,NA
"Burleson",2020-08-06,1,NA,NA,NA
"Burleson",2020-08-07,4,NA,NA,NA
"Burleson",2020-08-08,0,NA,NA,NA
"Burleson",2020-08-09,2,NA,NA,NA
"Burleson",2020-08-10,0,NA,NA,NA
"Burleson",2020-08-11,6,NA,NA,NA
"Burleson",2020-08-12,0,NA,NA,NA
"Burleson",2020-08-13,1,NA,NA,NA
"Burleson",2020-08-14,0,NA,NA,NA
"Burleson",2020-08-15,0,NA,NA,NA
"Burleson",2020-08-16,2,NA,NA,NA
"Burleson",2020-08-17,1,NA,NA,NA
"Burleson",2020-08-18,6,NA,NA,NA
"Burleson",2020-08-19,8,NA,NA,NA
"Burleson",2020-08-20,1,NA,NA,NA
"Burleson",2020-08-21,1,NA,NA,NA
"Burleson",2020-08-22,8,NA,NA,NA
"Burleson",2020-08-23,0,NA,NA,NA
"Burleson",2020-08-24,0,NA,NA,NA
"Burleson",2020-08-25,0,NA,NA,NA
"Burleson",2020-08-26,0,NA,NA,NA
"Burleson",2020-08-27,2,NA,NA,NA
"Burleson",2020-08-28,0,NA,NA,NA
"Burleson",2020-08-29,1,NA,NA,NA
"Burleson",2020-08-30,11,NA,NA,NA
"Burleson",2020-08-31,1,NA,NA,NA
"Burleson",2020-09-01,4,NA,NA,NA
"Burleson",2020-09-02,1,NA,NA,NA
"Burleson",2020-09-03,0,NA,NA,NA
"Burleson",2020-09-04,3,NA,NA,NA
"Burleson",2020-09-05,5,NA,NA,NA
"Burleson",2020-09-06,0,NA,NA,NA
"Burleson",2020-09-07,0,NA,NA,NA
"Burleson",2020-09-08,0,NA,NA,NA
"Burleson",2020-09-09,5,NA,NA,NA
"Burleson",2020-09-10,0,NA,NA,NA
"Burleson",2020-09-11,3,NA,NA,NA
"Burleson",2020-09-12,3,NA,NA,NA
"Burleson",2020-09-13,0,NA,NA,NA
"Burleson",2020-09-14,0,NA,NA,NA
"Burleson",2020-09-15,5,NA,NA,NA
"Burleson",2020-09-16,4,NA,NA,NA
"Burleson",2020-09-17,1,NA,NA,NA
"Burleson",2020-09-18,2,NA,NA,NA
"Burleson",2020-09-19,2,NA,NA,NA
"Burleson",2020-09-20,1,NA,NA,NA
"Burleson",2020-09-21,0,NA,NA,NA
"Burleson",2020-09-22,1,NA,NA,NA
"Burleson",2020-09-23,9,NA,NA,NA
"Burleson",2020-09-24,0,NA,NA,NA
"Burleson",2020-09-25,0,NA,NA,NA
"Burleson",2020-09-26,1,NA,NA,NA
"Burleson",2020-09-27,0,NA,NA,NA
"Burleson",2020-09-28,1,NA,NA,NA
"Burleson",2020-09-29,3,NA,NA,NA
"Burleson",2020-09-30,3,NA,NA,NA
"Burleson",2020-10-01,2,NA,NA,NA
"Burleson",2020-10-02,1,NA,NA,NA
"Burleson",2020-10-03,6,NA,NA,NA
"Burleson",2020-10-04,0,NA,NA,NA
"Burleson",2020-10-05,NA,NA,NA,NA
"Burleson",2020-10-06,NA,NA,NA,NA
"Burleson",2020-10-07,NA,NA,NA,NA
"Burleson",2020-10-08,NA,NA,NA,NA
"Burleson",2020-10-09,NA,NA,NA,NA
"Burleson",2020-10-10,NA,NA,NA,NA
"Burleson",2020-10-11,NA,NA,NA,NA
"Burleson",2020-10-12,NA,NA,NA,NA
"Burleson",2020-10-13,NA,NA,NA,NA
"Burleson",2020-10-14,NA,NA,NA,NA
"Burnet",2020-03-04,0,NA,NA,NA
"Burnet",2020-03-05,0,NA,NA,NA
"Burnet",2020-03-06,0,NA,NA,NA
"Burnet",2020-03-07,0,NA,NA,NA
"Burnet",2020-03-08,0,NA,NA,NA
"Burnet",2020-03-09,0,NA,NA,NA
"Burnet",2020-03-10,0,NA,NA,NA
"Burnet",2020-03-11,0,NA,NA,NA
"Burnet",2020-03-12,0,NA,NA,NA
"Burnet",2020-03-13,0,NA,NA,NA
"Burnet",2020-03-14,0,NA,NA,NA
"Burnet",2020-03-15,0,NA,NA,NA
"Burnet",2020-03-16,0,NA,NA,NA
"Burnet",2020-03-17,0,NA,NA,NA
"Burnet",2020-03-18,0,NA,NA,NA
"Burnet",2020-03-19,0,NA,NA,NA
"Burnet",2020-03-20,0,NA,NA,NA
"Burnet",2020-03-21,0,NA,NA,NA
"Burnet",2020-03-22,0,NA,NA,NA
"Burnet",2020-03-23,0,NA,NA,NA
"Burnet",2020-03-24,1,NA,NA,NA
"Burnet",2020-03-25,0,NA,NA,NA
"Burnet",2020-03-26,0,NA,NA,NA
"Burnet",2020-03-27,0,NA,NA,NA
"Burnet",2020-03-28,0,NA,NA,NA
"Burnet",2020-03-29,0,NA,NA,NA
"Burnet",2020-03-30,1,NA,NA,NA
"Burnet",2020-03-31,0,NA,NA,NA
"Burnet",2020-04-01,1,NA,NA,NA
"Burnet",2020-04-02,1,NA,NA,NA
"Burnet",2020-04-03,0,NA,NA,NA
"Burnet",2020-04-04,0,NA,NA,NA
"Burnet",2020-04-05,0,NA,NA,NA
"Burnet",2020-04-06,0,NA,NA,NA
"Burnet",2020-04-07,1,NA,NA,NA
"Burnet",2020-04-08,0,NA,NA,NA
"Burnet",2020-04-09,0,NA,NA,NA
"Burnet",2020-04-10,1,NA,NA,NA
"Burnet",2020-04-11,0,NA,NA,NA
"Burnet",2020-04-12,0,NA,NA,NA
"Burnet",2020-04-13,0,NA,NA,NA
"Burnet",2020-04-14,0,NA,NA,NA
"Burnet",2020-04-15,1,NA,NA,NA
"Burnet",2020-04-16,0,NA,NA,NA
"Burnet",2020-04-17,1,NA,NA,NA
"Burnet",2020-04-18,0,NA,NA,NA
"Burnet",2020-04-19,0,NA,NA,NA
"Burnet",2020-04-20,1,NA,NA,NA
"Burnet",2020-04-21,4,NA,NA,NA
"Burnet",2020-04-22,0,NA,NA,NA
"Burnet",2020-04-23,1,NA,NA,NA
"Burnet",2020-04-24,0,NA,NA,NA
"Burnet",2020-04-25,0,NA,NA,NA
"Burnet",2020-04-26,0,NA,NA,NA
"Burnet",2020-04-27,1,NA,NA,NA
"Burnet",2020-04-28,0,NA,NA,NA
"Burnet",2020-04-29,1,NA,NA,NA
"Burnet",2020-04-30,3,NA,NA,NA
"Burnet",2020-05-01,0,NA,NA,NA
"Burnet",2020-05-02,1,NA,NA,NA
"Burnet",2020-05-03,0,NA,NA,NA
"Burnet",2020-05-04,4,NA,NA,NA
"Burnet",2020-05-05,1,NA,NA,NA
"Burnet",2020-05-06,0,NA,NA,NA
"Burnet",2020-05-07,0,NA,NA,NA
"Burnet",2020-05-08,1,NA,NA,NA
"Burnet",2020-05-09,1,NA,NA,NA
"Burnet",2020-05-10,0,NA,NA,NA
"Burnet",2020-05-11,0,NA,NA,NA
"Burnet",2020-05-12,2,NA,NA,NA
"Burnet",2020-05-13,0,NA,NA,NA
"Burnet",2020-05-14,0,NA,NA,NA
"Burnet",2020-05-15,0,NA,NA,NA
"Burnet",2020-05-16,0,NA,NA,NA
"Burnet",2020-05-17,0,NA,NA,NA
"Burnet",2020-05-18,0,NA,NA,NA
"Burnet",2020-05-19,0,NA,NA,NA
"Burnet",2020-05-20,0,NA,NA,NA
"Burnet",2020-05-21,1,NA,NA,NA
"Burnet",2020-05-22,0,NA,NA,NA
"Burnet",2020-05-23,0,NA,NA,NA
"Burnet",2020-05-24,0,NA,NA,NA
"Burnet",2020-05-25,0,NA,NA,NA
"Burnet",2020-05-26,0,NA,NA,NA
"Burnet",2020-05-27,1,NA,NA,NA
"Burnet",2020-05-28,2,NA,NA,NA
"Burnet",2020-05-29,3,NA,NA,NA
"Burnet",2020-05-30,1,NA,NA,NA
"Burnet",2020-05-31,1,NA,NA,NA
"Burnet",2020-06-01,1,NA,NA,NA
"Burnet",2020-06-02,1,NA,NA,NA
"Burnet",2020-06-03,6,NA,NA,NA
"Burnet",2020-06-04,4,NA,NA,NA
"Burnet",2020-06-05,0,NA,NA,NA
"Burnet",2020-06-06,2,NA,NA,NA
"Burnet",2020-06-07,3,NA,NA,NA
"Burnet",2020-06-08,0,NA,NA,NA
"Burnet",2020-06-09,1,NA,NA,NA
"Burnet",2020-06-10,0,NA,NA,NA
"Burnet",2020-06-11,1,NA,NA,NA
"Burnet",2020-06-12,0,NA,NA,NA
"Burnet",2020-06-13,5,NA,NA,NA
"Burnet",2020-06-14,1,NA,NA,NA
"Burnet",2020-06-15,0,NA,NA,NA
"Burnet",2020-06-16,0,NA,NA,NA
"Burnet",2020-06-17,4,NA,NA,NA
"Burnet",2020-06-18,9,NA,NA,NA
"Burnet",2020-06-19,4,NA,NA,NA
"Burnet",2020-06-20,1,NA,NA,NA
"Burnet",2020-06-21,0,NA,NA,NA
"Burnet",2020-06-22,9,NA,NA,NA
"Burnet",2020-06-23,8,NA,NA,NA
"Burnet",2020-06-24,3,NA,NA,NA
"Burnet",2020-06-25,0,NA,NA,NA
"Burnet",2020-06-26,15,NA,NA,NA
"Burnet",2020-06-27,1,NA,NA,NA
"Burnet",2020-06-28,1,NA,NA,NA
"Burnet",2020-06-29,12,NA,NA,NA
"Burnet",2020-06-30,0,NA,NA,NA
"Burnet",2020-07-01,6,NA,NA,NA
"Burnet",2020-07-02,6,NA,NA,NA
"Burnet",2020-07-03,2,NA,NA,NA
"Burnet",2020-07-04,2,NA,NA,NA
"Burnet",2020-07-05,0,NA,NA,NA
"Burnet",2020-07-06,36,NA,NA,NA
"Burnet",2020-07-07,0,NA,NA,NA
"Burnet",2020-07-08,22,NA,NA,NA
"Burnet",2020-07-09,12,NA,NA,NA
"Burnet",2020-07-10,2,NA,NA,NA
"Burnet",2020-07-11,13,NA,NA,NA
"Burnet",2020-07-12,8,NA,NA,NA
"Burnet",2020-07-13,1,NA,NA,NA
"Burnet",2020-07-14,17,NA,NA,NA
"Burnet",2020-07-15,22,NA,NA,NA
"Burnet",2020-07-16,9,NA,NA,NA
"Burnet",2020-07-17,33,NA,NA,NA
"Burnet",2020-07-18,0,NA,NA,NA
"Burnet",2020-07-19,8,NA,NA,NA
"Burnet",2020-07-20,3,NA,NA,NA
"Burnet",2020-07-21,14,NA,NA,NA
"Burnet",2020-07-22,16,NA,NA,NA
"Burnet",2020-07-23,18,NA,NA,NA
"Burnet",2020-07-24,8,NA,NA,NA
"Burnet",2020-07-25,8,NA,NA,NA
"Burnet",2020-07-26,2,NA,NA,NA
"Burnet",2020-07-27,110,NA,NA,NA
"Burnet",2020-07-28,17,NA,NA,NA
"Burnet",2020-07-29,9,NA,NA,NA
"Burnet",2020-07-30,3,NA,NA,NA
"Burnet",2020-07-31,3,NA,NA,NA
"Burnet",2020-08-01,3,NA,NA,NA
"Burnet",2020-08-02,0,NA,NA,NA
"Burnet",2020-08-03,0,NA,NA,NA
"Burnet",2020-08-04,2,NA,NA,NA
"Burnet",2020-08-05,0,NA,NA,NA
"Burnet",2020-08-06,8,NA,NA,NA
"Burnet",2020-08-07,0,NA,NA,NA
"Burnet",2020-08-08,1,NA,NA,NA
"Burnet",2020-08-09,5,NA,NA,NA
"Burnet",2020-08-10,6,NA,NA,NA
"Burnet",2020-08-11,4,NA,NA,NA
"Burnet",2020-08-12,4,NA,NA,NA
"Burnet",2020-08-13,6,NA,NA,NA
"Burnet",2020-08-14,0,NA,NA,NA
"Burnet",2020-08-15,2,NA,NA,NA
"Burnet",2020-08-16,2,NA,NA,NA
"Burnet",2020-08-17,1,NA,NA,NA
"Burnet",2020-08-18,1,NA,NA,NA
"Burnet",2020-08-19,8,NA,NA,NA
"Burnet",2020-08-20,9,NA,NA,NA
"Burnet",2020-08-21,0,NA,NA,NA
"Burnet",2020-08-22,10,NA,NA,NA
"Burnet",2020-08-23,1,NA,NA,NA
"Burnet",2020-08-24,1,NA,NA,NA
"Burnet",2020-08-25,25,NA,NA,NA
"Burnet",2020-08-26,0,NA,NA,NA
"Burnet",2020-08-27,9,NA,NA,NA
"Burnet",2020-08-28,0,NA,NA,NA
"Burnet",2020-08-29,27,NA,NA,NA
"Burnet",2020-08-30,1,NA,NA,NA
"Burnet",2020-08-31,1,NA,NA,NA
"Burnet",2020-09-01,4,NA,NA,NA
"Burnet",2020-09-02,5,NA,NA,NA
"Burnet",2020-09-03,0,NA,NA,NA
"Burnet",2020-09-04,0,NA,NA,NA
"Burnet",2020-09-05,0,NA,NA,NA
"Burnet",2020-09-06,0,NA,NA,NA
"Burnet",2020-09-07,0,NA,NA,NA
"Burnet",2020-09-08,0,NA,NA,NA
"Burnet",2020-09-09,3,NA,NA,NA
"Burnet",2020-09-10,14,NA,NA,NA
"Burnet",2020-09-11,0,NA,NA,NA
"Burnet",2020-09-12,3,NA,NA,NA
"Burnet",2020-09-13,0,NA,NA,NA
"Burnet",2020-09-14,0,NA,NA,NA
"Burnet",2020-09-15,1,NA,NA,NA
"Burnet",2020-09-16,12,NA,NA,NA
"Burnet",2020-09-17,1,NA,NA,NA
"Burnet",2020-09-18,4,NA,NA,NA
"Burnet",2020-09-19,3,NA,NA,NA
"Burnet",2020-09-20,0,NA,NA,NA
"Burnet",2020-09-21,0,NA,NA,NA
"Burnet",2020-09-22,8,NA,NA,NA
"Burnet",2020-09-23,12,NA,NA,NA
"Burnet",2020-09-24,1,NA,NA,NA
"Burnet",2020-09-25,3,NA,NA,NA
"Burnet",2020-09-26,4,NA,NA,NA
"Burnet",2020-09-27,0,NA,NA,NA
"Burnet",2020-09-28,0,NA,NA,NA
"Burnet",2020-09-29,10,NA,NA,NA
"Burnet",2020-09-30,9,NA,NA,NA
"Burnet",2020-10-01,8,NA,NA,NA
"Burnet",2020-10-02,0,NA,NA,NA
"Burnet",2020-10-03,15,NA,NA,NA
"Burnet",2020-10-04,0,NA,NA,NA
"Burnet",2020-10-05,NA,NA,NA,NA
"Burnet",2020-10-06,NA,NA,NA,NA
"Burnet",2020-10-07,NA,NA,NA,NA
"Burnet",2020-10-08,NA,NA,NA,NA
"Burnet",2020-10-09,NA,NA,NA,NA
"Burnet",2020-10-10,NA,NA,NA,NA
"Burnet",2020-10-11,NA,NA,NA,NA
"Burnet",2020-10-12,NA,NA,NA,NA
"Burnet",2020-10-13,NA,NA,NA,NA
"Burnet",2020-10-14,NA,NA,NA,NA
"Caldwell",2020-03-04,0,0,NA,NA
"Caldwell",2020-03-05,0,0,NA,NA
"Caldwell",2020-03-06,0,0,NA,NA
"Caldwell",2020-03-07,0,0,NA,NA
"Caldwell",2020-03-08,0,0,NA,NA
"Caldwell",2020-03-09,0,0,NA,NA
