County,Date,cases_daily,deaths_daily
Potter,2020-12-02,11,3
Potter,2020-12-02,11,14
Potter,2020-12-02,11,11
Potter,2020-12-02,11,5
Potter,2020-12-02,11,10
Potter,2020-12-02,11,4
Potter,2020-12-02,11,11
Potter,2020-12-02,11,5
Potter,2020-12-02,11,2
Potter,2020-12-02,11,5
Potter,2020-12-02,11,2
Potter,2020-12-02,11,13
Potter,2020-12-02,11,8
Potter,2020-12-02,11,5
Potter,2020-12-02,3,1
Potter,2020-12-02,3,1
Potter,2020-12-02,3,12
Potter,2020-12-02,3,11
Potter,2020-12-02,3,13
Potter,2020-12-02,3,3
Potter,2020-12-02,3,3
Potter,2020-12-02,3,14
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,10
Potter,2020-12-02,3,4
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,13
Potter,2020-12-02,3,8
Potter,2020-12-02,3,5
Potter,2020-12-02,12,1
Potter,2020-12-02,12,1
Potter,2020-12-02,12,12
Potter,2020-12-02,12,11
Potter,2020-12-02,12,13
Potter,2020-12-02,12,3
Potter,2020-12-02,12,3
Potter,2020-12-02,12,14
Potter,2020-12-02,12,11
Potter,2020-12-02,12,5
Potter,2020-12-02,12,10
Potter,2020-12-02,12,4
Potter,2020-12-02,12,11
Potter,2020-12-02,12,5
Potter,2020-12-02,12,2
Potter,2020-12-02,12,5
Potter,2020-12-02,12,2
Potter,2020-12-02,12,13
Potter,2020-12-02,12,8
Potter,2020-12-02,12,5
Potter,2020-12-02,1,1
Potter,2020-12-02,1,1
Potter,2020-12-02,1,12
Potter,2020-12-02,1,11
Potter,2020-12-02,1,13
Potter,2020-12-02,1,3
Potter,2020-12-02,1,3
Potter,2020-12-02,1,14
Potter,2020-12-02,1,11
Potter,2020-12-02,1,5
Potter,2020-12-02,1,10
Potter,2020-12-02,1,4
Potter,2020-12-02,1,11
Potter,2020-12-02,1,5
Potter,2020-12-02,1,2
Potter,2020-12-02,1,5
Potter,2020-12-02,1,2
Potter,2020-12-02,1,13
Potter,2020-12-02,1,8
Potter,2020-12-02,1,5
Potter,2020-12-02,3,1
Potter,2020-12-02,3,1
Potter,2020-12-02,3,12
Potter,2020-12-02,3,11
Potter,2020-12-02,3,13
Potter,2020-12-02,3,3
Potter,2020-12-02,3,3
Potter,2020-12-02,3,14
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,10
Potter,2020-12-02,3,4
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,13
Potter,2020-12-02,3,8
Potter,2020-12-02,3,5
Potter,2020-12-02,8,1
Potter,2020-12-02,8,1
Potter,2020-12-02,8,12
Potter,2020-12-02,8,11
Potter,2020-12-02,8,13
Potter,2020-12-02,8,3
Potter,2020-12-02,8,3
Potter,2020-12-02,8,14
Potter,2020-12-02,8,11
Potter,2020-12-02,8,5
Potter,2020-12-02,8,10
Potter,2020-12-02,8,4
Potter,2020-12-02,8,11
Potter,2020-12-02,8,5
Potter,2020-12-02,8,2
Potter,2020-12-02,8,5
Potter,2020-12-02,8,2
Potter,2020-12-02,8,13
Potter,2020-12-02,8,8
Potter,2020-12-02,8,5
Potter,2020-12-02,10,1
Potter,2020-12-02,10,1
Potter,2020-12-02,10,12
Potter,2020-12-02,10,11
Potter,2020-12-02,10,13
Potter,2020-12-02,10,3
Potter,2020-12-02,10,3
Potter,2020-12-02,10,14
Potter,2020-12-02,10,11
Potter,2020-12-02,10,5
Potter,2020-12-02,10,10
Potter,2020-12-02,10,4
Potter,2020-12-02,10,11
Potter,2020-12-02,10,5
Potter,2020-12-02,10,2
Potter,2020-12-02,10,5
Potter,2020-12-02,10,2
Potter,2020-12-02,10,13
Potter,2020-12-02,10,8
Potter,2020-12-02,10,5
Potter,2020-12-02,5,1
Potter,2020-12-02,5,1
Potter,2020-12-02,5,12
Potter,2020-12-02,5,11
Potter,2020-12-02,5,13
Potter,2020-12-02,5,3
Potter,2020-12-02,5,3
Potter,2020-12-02,5,14
Potter,2020-12-02,5,11
Potter,2020-12-02,5,5
Potter,2020-12-02,5,10
Potter,2020-12-02,5,4
Potter,2020-12-02,5,11
Potter,2020-12-02,5,5
Potter,2020-12-02,5,2
Potter,2020-12-02,5,5
Potter,2020-12-02,5,2
Potter,2020-12-02,5,13
Potter,2020-12-02,5,8
Potter,2020-12-02,5,5
Potter,2020-12-02,3,1
Potter,2020-12-02,3,1
Potter,2020-12-02,3,12
Potter,2020-12-02,3,11
Potter,2020-12-02,3,13
Potter,2020-12-02,3,3
Potter,2020-12-02,3,3
Potter,2020-12-02,3,14
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,10
Potter,2020-12-02,3,4
Potter,2020-12-02,3,11
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,5
Potter,2020-12-02,3,2
Potter,2020-12-02,3,13
Potter,2020-12-02,3,8
Potter,2020-12-02,3,5
Potter,2020-11-28,5,
Potter,2020-11-28,11,
Potter,2020-11-28,7,
Potter,2020-11-28,7,
Potter,2020-11-28,4,
Potter,2020-11-28,2,
Potter,2020-11-28,5,
Potter,2020-11-28,3,
Potter,2020-11-28,4,
Potter,2020-11-28,11,
Potter,2020-11-28,10,
Potter,2020-11-28,7,
Potter,2020-11-28,3,
Potter,2020-11-28,6,
Potter,2020-11-28,9,
Potter,2020-11-28,2,
Potter,2020-11-30,4,
Potter,2020-11-30,3,
Potter,2020-11-30,7,
Potter,2020-11-30,3,
Potter,2020-11-30,5,
Potter,2020-11-30,4,
Potter,2020-11-30,11,
Potter,2020-11-30,4,
Potter,2020-11-30,6,
Potter,2020-11-30,2,
Potter,2020-11-30,6,
Potter,2020-11-30,3,
Potter,2020-11-30,1,
Potter,2020-11-30,4,
Potter,2020-11-30,2,
Potter,2020-11-29,10,
Potter,2020-11-29,3,
Potter,2020-11-29,6,
Potter,2020-11-29,4,
Potter,2020-11-29,9,
Potter,2020-11-29,5,
Potter,2020-11-29,1,
Potter,2020-11-29,3,
Potter,2020-11-29,3,
Potter,2020-11-29,8,
Potter,2020-11-29,4,
Potter,2020-11-29,7,
Potter,2020-11-29,1,
Potter,2020-11-29,2,
Potter,2020-11-29,2,
Potter,2020-11-29,1,
Potter,2020-11-23,6,
Potter,2020-11-23,2,
Potter,2020-11-23,4,
Potter,2020-11-23,6,
Potter,2020-11-23,3,
Potter,2020-11-23,4,
Potter,2020-11-23,10,
Potter,2020-11-23,8,
Potter,2020-11-23,1,
Potter,2020-11-23,2,
Potter,2020-11-23,5,
Potter,2020-11-23,3,
Potter,2020-11-23,3,
Potter,2020-11-23,1,
Potter,2020-11-23,2,
Potter,2020-11-26,15,
Potter,2020-11-26,6,
Potter,2020-11-26,8,
Potter,2020-11-26,12,
Potter,2020-11-26,10,
Potter,2020-11-26,5,
Potter,2020-11-26,2,
Potter,2020-11-26,13,
Potter,2020-11-26,9,
Potter,2020-11-26,6,
Potter,2020-11-26,17,
Potter,2020-11-26,5,
Potter,2020-11-26,1,
Potter,2020-11-26,11,
Potter,2020-11-26,5,
Potter,2020-11-26,7,
Potter,2020-12-04,13,
Potter,2020-12-04,6,
Potter,2020-12-04,1,
Potter,2020-12-04,4,
Potter,2020-12-04,2,
Potter,2020-12-04,9,
Potter,2020-12-04,7,
Potter,2020-12-04,4,
Potter,2020-12-04,2,
Potter,2020-12-04,9,
Potter,2020-12-04,4,
Potter,2020-12-04,6,
Potter,2020-12-04,7,
Potter,2020-12-04,3,
Potter,2020-12-04,10,
Potter,2020-12-04,1,
Potter,2020-12-05,2,
Potter,2020-12-05,10,
Potter,2020-12-05,10,
Potter,2020-12-05,5,
Potter,2020-12-05,11,
Potter,2020-12-05,1,
Potter,2020-12-05,2,
Potter,2020-12-05,5,
Potter,2020-12-05,6,
Potter,2020-12-05,7,
Potter,2020-12-05,2,
Potter,2020-12-05,3,
Potter,2020-12-05,9,
Potter,2020-12-05,2,
Potter,2020-12-05,4,
Potter,2020-12-05,1,
Potter,2020-12-06,4,
Potter,2020-12-06,4,
Potter,2020-12-06,4,
Potter,2020-12-06,8,
Potter,2020-12-06,1,
Potter,2020-12-06,2,
Potter,2020-12-06,5,
Potter,2020-12-06,1,
Potter,2020-12-06,1,
Potter,2020-12-06,2,
Potter,2020-12-06,2,
Potter,2020-12-06,5,
Potter,2020-12-06,3,
Potter,2020-12-06,3,
Potter,2020-12-06,1,
Potter,2020-12-06,1,
Potter,2020-12-06,1,
Potter,2020-12-08,13,
Potter,2020-12-08,10,
Potter,2020-12-08,8,
Potter,2020-12-08,11,
Potter,2020-12-08,7,
Potter,2020-12-08,1,
Potter,2020-12-08,9,
Potter,2020-12-08,6,
Potter,2020-12-08,12,
Potter,2020-12-08,5,
Potter,2020-12-08,6,
Potter,2020-12-08,12,
Potter,2020-12-08,9,
Potter,2020-12-08,8,
Potter,2020-12-08,1,
Potter,2020-12-08,1,
Potter,2020-12-08,7,
Potter,2020-12-08,2,
Potter,2020-12-07,2,
Potter,2020-12-07,2,
Potter,2020-12-07,2,
Potter,2020-12-07,3,
Potter,2020-12-07,1,
Potter,2020-12-07,3,
Potter,2020-12-07,1,
Potter,2020-12-07,1,
Potter,2020-12-07,1,
Potter,2020-12-07,2,
Potter,2020-12-07,4,
Potter,2020-12-07,2,
Potter,2020-12-07,2,
Potter,2020-12-07,1,
Potter,2020-12-09,8,
Potter,2020-12-09,10,
Potter,2020-12-09,1,
Potter,2020-12-09,2,
Potter,2020-12-09,7,
Potter,2020-12-09,5,
Potter,2020-12-09,4,
Potter,2020-12-09,6,
Potter,2020-12-09,4,
Potter,2020-12-09,2,
Potter,2020-12-09,3,
Potter,2020-12-09,5,
Potter,2020-12-09,6,
Potter,2020-12-09,10,
Potter,2020-12-09,1,
Potter,2020-12-12,1,
Potter,2020-12-12,9,
Potter,2020-12-12,5,
Potter,2020-12-12,5,
Potter,2020-12-12,6,
Potter,2020-12-12,3,
Potter,2020-12-12,7,
Potter,2020-12-12,7,
Potter,2020-12-12,3,
Potter,2020-12-12,11,
Potter,2020-12-12,7,
Potter,2020-12-12,6,
Potter,2020-12-12,4,
Potter,2020-12-12,2,
Potter,2020-12-11,4,
Potter,2020-12-11,11,
Potter,2020-12-11,10,
Potter,2020-12-11,10,
Potter,2020-12-11,3,
Potter,2020-12-11,7,
Potter,2020-12-11,1,
Potter,2020-12-11,2,
Potter,2020-12-11,6,
Potter,2020-12-11,4,
Potter,2020-12-11,5,
Potter,2020-12-11,2,
Potter,2020-12-11,7,
Potter,2020-12-11,5,
Potter,2020-12-11,2,
Potter,2020-12-11,2,
Potter,2020-12-11,1,
Potter,2020-12-14,4,
Potter,2020-12-14,3,
Potter,2020-12-14,3,
Potter,2020-12-14,1,
Potter,2020-12-14,2,
Potter,2020-12-14,1,
Potter,2020-12-14,1,
Potter,2020-12-14,1,
Potter,2020-12-14,2,
Potter,2020-12-14,2,
Potter,2020-12-14,2,
Potter,2020-12-14,2,
Potter,2020-12-14,1,
Potter,2020-12-13,4,
Potter,2020-12-13,1,
Potter,2020-12-13,3,
Potter,2020-12-13,4,
Potter,2020-12-13,1,
Potter,2020-12-13,1,
Potter,2020-12-13,1,
Potter,2020-12-13,2,
Potter,2020-12-13,7,
Potter,2020-12-13,2,
Potter,2020-12-13,3,
Potter,2020-12-13,3,
Potter,2020-12-13,1,
Potter,2020-12-10,2,
Potter,2020-12-10,11,
Potter,2020-12-10,3,
Potter,2020-12-10,7,
Potter,2020-12-10,7,
Potter,2020-12-10,3,
Potter,2020-12-10,4,
Potter,2020-12-10,5,
Potter,2020-12-10,4,
Potter,2020-12-10,8,
Potter,2020-12-10,9,
Potter,2020-12-10,4,
Potter,2020-12-10,5,
Potter,2020-12-10,7,
Potter,2020-12-10,3,
Potter,2021-01-23,2,
Potter,2021-01-23,2,
Potter,2021-01-23,2,
Potter,2021-01-23,2,
Potter,2021-01-23,2,
Potter,2021-01-23,1,
Potter,2021-01-23,2,
Potter,2021-01-23,3,
Potter,2021-01-23,2,
Potter,2021-01-23,4,
Potter,2021-01-23,9,
Potter,2021-01-23,1,
Potter,2021-01-23,6,
Potter,2021-01-23,1,
Potter,2021-01-23,1,
Potter,2020-12-16,4,
Potter,2020-12-16,4,
Potter,2020-12-16,3,
Potter,2020-12-16,6,
Potter,2020-12-16,4,
Potter,2020-12-16,3,
Potter,2020-12-16,2,
Potter,2020-12-16,5,
Potter,2020-12-16,3,
Potter,2020-12-16,4,
Potter,2020-12-16,3,
Potter,2020-12-16,1,
Potter,2020-12-16,3,
Potter,2020-12-16,1,
Potter,2020-12-16,1,
Potter,2020-12-16,1,
Potter,2020-12-15,7,
Potter,2020-12-15,5,
Potter,2020-12-15,3,
Potter,2020-12-15,6,
Potter,2020-12-15,6,
Potter,2020-12-15,4,
Potter,2020-12-15,6,
Potter,2020-12-15,3,
Potter,2020-12-15,5,
Potter,2020-12-15,3,
Potter,2020-12-15,4,
Potter,2020-12-15,7,
Potter,2020-12-15,7,
Potter,2020-12-15,3,
Potter,2020-12-15,2,
Potter,2020-12-15,2,
Potter,2020-12-17,7,
Potter,2020-12-17,5,
Potter,2020-12-17,4,
Potter,2020-12-17,4,
Potter,2020-12-17,5,
Potter,2020-12-17,2,
Potter,2020-12-17,5,
Potter,2020-12-17,3,
Potter,2020-12-17,5,
Potter,2020-12-17,4,
Potter,2020-12-17,4,
Potter,2020-12-17,1,
Potter,2020-12-17,2,
Potter,2020-12-17,1,
Potter,2021-01-16,4,
Potter,2021-01-16,3,
Potter,2021-01-16,2,
Potter,2021-01-16,2,
Potter,2021-01-16,5,
Potter,2021-01-16,1,
Potter,2021-01-16,3,
Potter,2021-01-16,1,
Potter,2021-01-16,1,
Potter,2021-01-16,1,
Potter,2021-01-16,1,
Potter,2021-01-16,1,
Potter,2021-01-16,6,
Potter,2021-01-16,8,
Potter,2021-01-16,1,
Potter,2021-12-03,7,
Potter,2021-12-03,15,
Potter,2021-12-03,10,
Potter,2021-12-03,6,
Potter,2021-12-03,7,
Potter,2021-12-03,4,
Potter,2021-12-03,16,
Potter,2021-12-03,3,
Potter,2021-12-03,3,
Potter,2021-12-03,3,
Potter,2021-12-03,6,
Potter,2021-12-03,8,
Potter,2021-12-03,3,
Potter,2021-12-03,6,
Potter,2021-12-03,1,
Potter,2020-12-28,2,
Potter,2020-12-28,2,
Potter,2020-12-28,3,
Potter,2020-12-28,4,
Potter,2020-12-28,2,
Potter,2020-12-28,2,
Potter,2020-12-28,2,
Potter,2020-12-28,1,
Potter,2020-12-28,3,
Potter,2020-12-28,1,
Potter,2020-12-28,3,
Potter,2020-12-28,1,
Potter,2020-12-28,1,
Potter,2020-12-24,1,
Potter,2020-12-24,3,
Potter,2020-12-24,1,
Potter,2020-12-24,2,
Potter,2020-12-24,3,
Potter,2020-12-24,6,
Potter,2020-12-24,5,
Potter,2020-12-24,1,
Potter,2020-12-24,3,
Potter,2020-12-24,5,
Potter,2020-12-24,4,
Potter,2020-12-24,2,
Potter,2020-12-24,4,
Potter,2020-12-24,2,
Potter,2020-12-24,1,
Potter,2020-12-20,2,
Potter,2020-12-20,6,
Potter,2020-12-20,2,
Potter,2020-12-20,1,
Potter,2020-12-20,1,
Potter,2020-12-20,3,
Potter,2020-12-20,3,
Potter,2020-12-20,4,
Potter,2020-12-20,2,
Potter,2020-12-20,1,
Potter,2020-12-20,1,
Potter,2020-12-20,2,
Potter,2020-12-23,2,
Potter,2020-12-23,2,
Potter,2020-12-23,3,
Potter,2020-12-23,5,
Potter,2020-12-23,1,
Potter,2020-12-23,7,
Potter,2020-12-23,4,
Potter,2020-12-23,5,
Potter,2020-12-23,4,
Potter,2020-12-23,2,
Potter,2020-12-23,4,
Potter,2020-12-23,4,
Potter,2020-12-23,5,
Potter,2020-12-23,5,
Potter,2020-12-23,3,
Potter,2020-12-27,5,
Potter,2020-12-27,3,
Potter,2020-12-27,1,
Potter,2020-12-27,2,
Potter,2020-12-27,2,
Potter,2020-12-27,3,
Potter,2020-12-27,3,
Potter,2020-12-27,2,
Potter,2020-12-27,3,
Potter,2020-12-27,2,
Potter,2020-12-27,3,
Potter,2020-12-27,3,
Potter,2020-12-27,4,
Potter,2020-12-27,3,
Potter,2020-12-25,5,
Potter,2020-12-25,4,
Potter,2020-12-25,1,
Potter,2020-12-25,1,
Potter,2020-12-25,5,
Potter,2020-12-25,2,
Potter,2020-12-25,3,
Potter,2020-12-25,2,
Potter,2020-12-25,3,
Potter,2020-12-25,1,
Potter,2020-12-25,2,
Potter,2020-12-25,1,
Potter,2020-12-25,3,
Potter,2020-12-25,1,
Potter,2020-12-25,2,
Potter,2020-12-26,1,
Potter,2020-12-26,2,
Potter,2020-12-26,3,
Potter,2020-12-26,2,
Potter,2020-12-26,1,
Potter,2020-12-26,1,
Potter,2020-12-19,3,
Potter,2020-12-19,3,
Potter,2020-12-19,1,
Potter,2020-12-19,1,
Potter,2020-12-19,1,
Potter,2020-12-19,4,
Potter,2020-12-19,5,
Potter,2020-12-19,2,
Potter,2020-12-19,3,
Potter,2020-12-19,5,
Potter,2020-12-19,5,
Potter,2020-12-19,5,
Potter,2020-12-19,6,
Potter,2020-12-19,2,
Potter,2020-12-19,7,
Potter,2020-12-19,5,
Potter,2020-12-19,6,
Potter,2020-12-19,2,
Potter,2020-12-22,3,
Potter,2020-12-22,3,
Potter,2020-12-22,2,
Potter,2020-12-22,9,
Potter,2020-12-22,7,
Potter,2020-12-22,7,
Potter,2020-12-22,1,
Potter,2020-12-22,7,
Potter,2020-12-22,2,
Potter,2020-12-22,1,
Potter,2020-12-22,4,
Potter,2020-12-22,6,
Potter,2020-12-22,2,
Potter,2020-12-22,3,
Potter,2020-12-22,2,
Potter,2020-12-22,10,
Potter,2020-12-22,5,
Potter,2020-12-29,5,
Potter,2020-12-29,11,
Potter,2020-12-29,4,
Potter,2020-12-29,11,
Potter,2020-12-29,7,
Potter,2020-12-29,4,
Potter,2020-12-29,5,
Potter,2020-12-29,4,
Potter,2020-12-29,6,
Potter,2020-12-29,2,
Potter,2020-12-29,10,
Potter,2020-12-29,4,
Potter,2020-12-29,9,
Potter,2020-12-29,2,
Potter,2020-12-29,4,
Potter,2020-12-18,3,
Potter,2020-12-18,3,
Potter,2020-12-18,2,
Potter,2020-12-18,1,
Potter,2020-12-18,3,
Potter,2020-12-18,4,
Potter,2020-12-18,3,
Potter,2020-12-18,2,
Potter,2020-12-18,3,
Potter,2020-12-18,3,
Potter,2020-12-18,1,
Potter,2020-12-18,4,
Potter,2020-12-18,4,
Potter,2020-12-18,2,
Potter,2020-12-18,3,
Potter,2020-12-21,1,
Potter,2020-12-21,3,
Potter,2020-12-21,4,
Potter,2020-12-21,3,
Potter,2020-12-21,1,
Potter,2020-12-21,2,
Potter,2020-12-21,4,
Potter,2020-12-21,1,
Potter,2020-12-21,3,
Potter,2020-12-21,1,
Potter,2020-12-21,2,
Potter,2020-12-21,2,
Potter,2020-12-21,2,
Potter,2020-12-30,4,
Potter,2020-12-30,5,
Potter,2020-12-30,3,
Potter,2020-12-30,10,
Potter,2020-12-30,4,
Potter,2020-12-30,2,
Potter,2020-12-30,6,
Potter,2020-12-30,1,
Potter,2020-12-30,8,
Potter,2020-12-30,3,
Potter,2020-12-30,1,
Potter,2020-12-30,2,
Potter,2020-12-30,6,
Potter,2020-12-30,4,
Potter,2020-12-30,2,
Potter,2020-12-30,3,
Potter,2020-12-31,2,
Potter,2020-12-31,7,
Potter,2020-12-31,7,
Potter,2020-12-31,5,
Potter,2020-12-31,8,
Potter,2020-12-31,6,
Potter,2020-12-31,1,
Potter,2020-12-31,2,
Potter,2020-12-31,4,
Potter,2020-12-31,1,
Potter,2020-12-31,6,
Potter,2020-12-31,5,
Potter,2020-12-31,3,
Potter,2020-12-31,1,
Potter,2020-12-31,3,
Potter,2020-12-31,4,
Potter,2021-01-12,2,
Potter,2021-01-12,1,
Potter,2021-01-12,6,
Potter,2021-01-12,7,
Potter,2021-01-12,2,
Potter,2021-01-12,6,
Potter,2021-01-12,7,
Potter,2021-01-12,2,
Potter,2021-01-12,4,
Potter,2021-01-12,6,
Potter,2021-01-12,5,
Potter,2021-01-12,4,
Potter,2021-01-12,7,
Potter,2021-01-12,2,
Potter,2021-01-12,4,
Potter,2021-01-12,2,
Potter,2021-01-13,3,
Potter,2021-01-13,4,
Potter,2021-01-13,3,
Potter,2021-01-13,3,
Potter,2021-01-13,3,
Potter,2021-01-13,3,
Potter,2021-01-13,6,
Potter,2021-01-13,6,
Potter,2021-01-13,3,
Potter,2021-01-13,1,
Potter,2021-01-13,1,
Potter,2021-01-13,1,
Potter,2021-01-13,4,
Potter,2021-01-13,2,
Potter,2021-01-09,1,
Potter,2021-01-09,1,
Potter,2021-01-09,1,
Potter,2021-01-09,4,
Potter,2021-01-09,4,
Potter,2021-01-09,4,
Potter,2021-01-09,4,
Potter,2021-01-09,4,
Potter,2021-01-09,1,
Potter,2021-01-09,9,
Potter,2021-01-09,4,
Potter,2021-01-09,4,
Potter,2021-01-09,6,
Potter,2021-01-09,3,
Potter,2021-01-09,4,
Potter,2021-01-09,1,
Potter,2021-01-10,2,
Potter,2021-01-10,2,
Potter,2021-01-10,1,
Potter,2021-01-10,3,
Potter,2021-01-10,2,
Potter,2021-01-10,3,
Potter,2021-01-10,2,
Potter,2021-01-10,1,
Potter,2021-01-10,4,
Potter,2021-01-10,4,
Potter,2021-01-10,2,
Potter,2021-01-10,1,
Potter,2021-01-10,1,
Potter,2021-01-06,4,
Potter,2021-01-06,2,
Potter,2021-01-06,4,
Potter,2021-01-06,2,
Potter,2021-01-06,3,
Potter,2021-01-06,1,
Potter,2021-01-06,9,
Potter,2021-01-06,6,
Potter,2021-01-06,2,
Potter,2021-01-06,8,
Potter,2021-01-06,2,
Potter,2021-01-06,4,
Potter,2021-01-06,6,
Potter,2021-01-06,1,
Potter,2021-01-06,8,
Potter,2021-01-06,1,
Potter,2021-01-14,2,
Potter,2021-01-14,2,
Potter,2021-01-14,3,
Potter,2021-01-14,1,
Potter,2021-01-14,1,
Potter,2021-01-14,1,
Potter,2021-01-14,2,
Potter,2021-01-14,6,
Potter,2021-01-14,2,
Potter,2021-01-14,4,
Potter,2021-01-14,7,
Potter,2021-01-14,5,
Potter,2021-01-14,5,
Potter,2021-01-14,2,
Potter,2021-01-14,1,
Potter,2021-01-01,2,
Potter,2021-01-01,1,
Potter,2021-01-01,1,
Potter,2021-01-01,4,
Potter,2021-01-01,6,
Potter,2021-01-01,5,
Potter,2021-01-01,12,
Potter,2021-01-01,2,
Potter,2021-01-01,5,
Potter,2021-01-01,1,
Potter,2021-01-01,4,
Potter,2021-01-01,3,
Potter,2021-01-01,4,
Potter,2021-01-01,6,
Potter,2021-01-11,1,
Potter,2021-01-11,3,
Potter,2021-01-11,2,
Potter,2021-01-11,2,
Potter,2021-01-11,2,
Potter,2021-01-11,1,
Potter,2021-01-11,1,
Potter,2021-01-11,1,
Potter,2021-01-11,1,
Potter,2021-01-11,1,
Potter,2021-01-11,1,
Potter,2021-01-07,1,
Potter,2021-01-07,3,
Potter,2021-01-07,1,
Potter,2021-01-07,4,
Potter,2021-01-07,1,
Potter,2021-01-07,2,
Potter,2021-01-07,7,
Potter,2021-01-07,6,
Potter,2021-01-07,8,
Potter,2021-01-07,4,
Potter,2021-01-07,4,
Potter,2021-01-07,5,
Potter,2021-01-07,3,
Potter,2021-01-07,2,
Potter,2021-01-07,3,
Potter,2021-01-03,2,
Potter,2021-01-03,4,
Potter,2021-01-03,3,
Potter,2021-01-03,4,
Potter,2021-01-03,1,
Potter,2021-01-03,3,
Potter,2021-01-03,6,
Potter,2021-01-03,5,
Potter,2021-01-03,4,
Potter,2021-01-03,1,
Potter,2021-01-03,1,
Potter,2021-01-03,5,
Potter,2021-01-03,2,
Potter,2021-01-03,4,
Potter,2021-01-03,5,
Potter,2021-01-04,1,
Potter,2021-01-04,2,
Potter,2021-01-04,1,
Potter,2021-01-04,3,
Potter,2021-01-04,2,
Potter,2021-01-04,3,
Potter,2021-01-04,2,
Potter,2021-01-04,2,
Potter,2021-01-04,1,
Potter,2021-01-04,1,
Potter,2021-01-04,4,
Potter,2021-01-04,1,
Potter,2021-01-04,1,
Potter,2021-01-04,2,
Potter,2021-01-08,1,
Potter,2021-01-08,3,
Potter,2021-01-08,3,
Potter,2021-01-08,1,
Potter,2021-01-08,6,
Potter,2021-01-08,2,
Potter,2021-01-08,6,
Potter,2021-01-08,5,
Potter,2021-01-08,4,
Potter,2021-01-08,2,
Potter,2021-01-08,5,
Potter,2021-01-08,5,
Potter,2021-01-08,4,
Potter,2021-01-08,1,
Potter,2021-01-05,7,
Potter,2021-01-05,2,
Potter,2021-01-05,9,
Potter,2021-01-05,11,
Potter,2021-01-05,11,
Potter,2021-01-05,7,
Potter,2021-01-05,6,
Potter,2021-01-05,8,
Potter,2021-01-05,5,
Potter,2021-01-05,5,
Potter,2021-01-05,6,
Potter,2021-01-05,5,
Potter,2021-01-05,5,
Potter,2021-01-05,11,
Potter,2021-01-05,6,
Potter,2021-01-05,1,
Potter,2021-01-05,4,
Potter,2021-01-02,1,20
Potter,2021-01-02,1,3
Potter,2021-01-02,1,10
Potter,2021-01-02,1,16
Potter,2021-01-02,1,10
Potter,2021-01-02,1,3
Potter,2021-01-02,1,9
Potter,2021-01-02,1,6
Potter,2021-01-02,1,15
Potter,2021-01-02,1,11
Potter,2021-01-02,1,1
Potter,2021-01-02,1,10
Potter,2021-01-02,1,4
Potter,2021-01-02,1,1
Potter,2021-01-02,1,1
Potter,2021-01-02,1,5
Potter,2021-01-02,1,2
Potter,2021-01-02,1,2
Potter,2021-01-02,1,1
Potter,2021-01-02,1,1
Potter,2021-01-02,3,20
Potter,2021-01-02,3,3
Potter,2021-01-02,3,10
Potter,2021-01-02,3,16
Potter,2021-01-02,3,10
Potter,2021-01-02,3,3
Potter,2021-01-02,3,9
Potter,2021-01-02,3,6
Potter,2021-01-02,3,15
Potter,2021-01-02,3,11
Potter,2021-01-02,3,1
Potter,2021-01-02,3,10
Potter,2021-01-02,3,4
Potter,2021-01-02,3,1
Potter,2021-01-02,3,1
Potter,2021-01-02,3,5
Potter,2021-01-02,3,2
Potter,2021-01-02,3,2
Potter,2021-01-02,3,1
Potter,2021-01-02,3,1
Potter,2021-01-02,2,20
Potter,2021-01-02,2,3
Potter,2021-01-02,2,10
Potter,2021-01-02,2,16
Potter,2021-01-02,2,10
Potter,2021-01-02,2,3
Potter,2021-01-02,2,9
Potter,2021-01-02,2,6
Potter,2021-01-02,2,15
Potter,2021-01-02,2,11
Potter,2021-01-02,2,1
Potter,2021-01-02,2,10
Potter,2021-01-02,2,4
Potter,2021-01-02,2,1
Potter,2021-01-02,2,1
Potter,2021-01-02,2,5
Potter,2021-01-02,2,2
Potter,2021-01-02,2,2
Potter,2021-01-02,2,1
Potter,2021-01-02,2,1
Potter,2021-01-02,2,20
Potter,2021-01-02,2,3
Potter,2021-01-02,2,10
Potter,2021-01-02,2,16
Potter,2021-01-02,2,10
Potter,2021-01-02,2,3
Potter,2021-01-02,2,9
Potter,2021-01-02,2,6
Potter,2021-01-02,2,15
Potter,2021-01-02,2,11
Potter,2021-01-02,2,1
Potter,2021-01-02,2,10
Potter,2021-01-02,2,4
Potter,2021-01-02,2,1
Potter,2021-01-02,2,1
Potter,2021-01-02,2,5
Potter,2021-01-02,2,2
Potter,2021-01-02,2,2
Potter,2021-01-02,2,1
