"County","TPR_CPR","Tests","Date"
"Madison",0.049,61,2021-02-20
"Marion",0.214,14,2021-02-20
"Martin",0.2,5,2021-02-20
"Mason",0,6,2021-02-20
"Matagorda",0.086,395,2021-02-20
"Maverick",0.195,205,2021-02-20
"McCulloch",0.167,18,2021-02-20
"McLennan",0.099,873,2021-02-20
"McMullen",NA,0,2021-02-20
"Medina",0.065,124,2021-02-20
"Menard",0.25,4,2021-02-20
"Midland",0.081,358,2021-02-20
"Milam",0.1,100,2021-02-20
"Mills",0.467,15,2021-02-20
"Mitchell",0.5,12,2021-02-20
"Montague",0.15,60,2021-02-20
"Montgomery",0.13,2581,2021-02-20
"Moore",0,5,2021-02-20
"Morris",0.238,21,2021-02-20
"Motley",0,5,2021-02-20
"Nacogdoches",0.116,233,2021-02-20
"Navarro",0.122,49,2021-02-20
"Newton",0.032,31,2021-02-20
"Nolan",0,11,2021-02-20
"Nueces",0.113,1001,2021-02-20
"Ochiltree",0,6,2021-02-20
"Oldham",0,1,2021-02-20
"Orange",0.124,201,2021-02-20
"Palo Pinto",0.083,36,2021-02-20
"Panola",0.133,15,2021-02-20
"Parker",0.186,318,2021-02-20
"Parmer",0.043,23,2021-02-20
"Pecos",0.021,144,2021-02-20
"Polk",0.133,150,2021-02-20
"Potter",0.08,238,2021-02-20
"Presidio",0.5,10,2021-02-20
"Rains",0.222,9,2021-02-20
"Randall",0.05,303,2021-02-20
"Reagan",NA,0,2021-02-20
"Real",0,24,2021-02-20
"Red River",0,20,2021-02-20
"Reeves",0.003,597,2021-02-20
"Refugio",0.182,11,2021-02-20
"Roberts",0,2,2021-02-20
"Robertson",0.062,64,2021-02-20
"Rockwall",0.191,283,2021-02-20
"Runnels",0.133,15,2021-02-20
"Rusk",0.14,57,2021-02-20
"Sabine",0.033,61,2021-02-20
"San Augustine",0,17,2021-02-20
"San Jacinto",0.23,74,2021-02-20
"San Patricio",0.116,190,2021-02-20
"San Saba",0.375,8,2021-02-20
"Schleicher",0.667,3,2021-02-20
"Scurry",0.154,13,2021-02-20
"Shackelford",0,2,2021-02-20
"Shelby",0.152,33,2021-02-20
"Sherman",NA,0,2021-02-20
"Smith",0.121,257,2021-02-20
"Somervell",0,18,2021-02-20
"Starr",0.15,380,2021-02-20
"Stephens",0.273,11,2021-02-20
"Sterling",0,2,2021-02-20
"Stonewall",NA,0,2021-02-20
"Sutton",0,1,2021-02-20
"Swisher",0,14,2021-02-20
"Tarrant",0.164,6297,2021-02-20
"Taylor",0.117,111,2021-02-20
"Terrell",0,2,2021-02-20
"Terry",0.083,12,2021-02-20
"Throckmorton",0,1,2021-02-20
"Titus",0.019,52,2021-02-20
"Tom Green",0.079,240,2021-02-20
"Travis",0.073,3810,2021-02-20
"Trinity",0.059,51,2021-02-20
"Tyler",0.04,25,2021-02-20
"Upshur",0.15,20,2021-02-20
"Upton",0,10,2021-02-20
"Uvalde",0.115,61,2021-02-20
"Val Verde",0.182,33,2021-02-20
"Van Zandt",0.1,60,2021-02-20
"Victoria",0.156,256,2021-02-20
"Walker",0.097,299,2021-02-20
"Waller",0.195,164,2021-02-20
"Ward",0.182,11,2021-02-20
"Washington",0.082,207,2021-02-20
"Webb",0.128,1728,2021-02-20
"Wharton",0.168,149,2021-02-20
"Wheeler",0.25,8,2021-02-20
"Wichita",0.064,141,2021-02-20
"Wilbarger",0.222,81,2021-02-20
"Willacy",0.092,238,2021-02-20
"Williamson",0.094,1673,2021-02-20
"Wilson",0.135,126,2021-02-20
"Winkler",0,1,2021-02-20
"Wise",0.087,448,2021-02-20
"Wood",0.154,26,2021-02-20
"Yoakum",0.5,4,2021-02-20
"Young",0.059,17,2021-02-20
"Zapata",0.256,39,2021-02-20
"Zavala",0.31,58,2021-02-20
