Date,Level,COVID_ICU,COVID_General
2022-01-23,Brazoria,13.0,63.0
2022-01-24,Brazoria,13.0,63.0
2022-01-25,Brazoria,16.0,76.0
2022-01-26,Brazoria,16.0,76.0
2022-01-27,Brazoria,16.0,76.0
2022-01-28,Brazoria,11.0,46.0
2022-01-29,Brazoria,14.0,38.0
2022-01-30,Brazoria,14.0,38.0
2022-01-31,Brazoria,14.0,51.0
2022-02-01,Brazoria,14.0,51.0
2022-02-02,Brazoria,10.0,51.0
2022-02-03,Brazoria,10.0,51.0
2022-02-04,Brazoria,6.0,51.0
2022-02-05,Brazoria,6.0,51.0
2022-02-06,Brazoria,9.0,33.0
2022-02-07,Brazoria,9.0,31.0
2022-02-08,Brazoria,9.0,31.0
2022-02-09,Brazoria,9.0,38.0
2022-02-10,Brazoria,9.0,38.0
2022-02-11,Brazoria,6.0,38.0
2022-02-12,Brazoria,6.0,38.0
2022-02-13,Brazoria,6.0,38.0
2022-02-14,Brazoria,1.0,50.0
2022-02-15,Brazoria,1.0,50.0
2022-02-16,Brazoria,4.0,25.0
2022-02-17,Brazoria,4.0,25.0
2022-02-18,Brazoria,7.0,18.0
2022-02-19,Brazoria,4.0,18.0
2022-02-20,Brazoria,4.0,33.0
2022-02-21,Brazoria,5.0,26.0
2022-02-22,Brazoria,5.0,26.0
2022-02-23,Brazoria,5.0,21.0
2022-02-24,Brazoria,5.0,21.0
2022-02-25,Brazoria,3.0,21.0
2022-02-26,Brazoria,3.0,19.0
2022-02-27,Brazoria,3.0,15.0
2022-02-28,Brazoria,2.0,15.0
2022-03-01,Brazoria,4.0,15.0
2020-04-01,Fort Bend,5.0,5.0
2020-04-02,Fort Bend,5.0,5.0
2020-04-03,Fort Bend,5.0,5.0
2020-04-04,Fort Bend,5.0,71.0
2020-04-05,Fort Bend,40.0,71.0
2020-04-06,Fort Bend,15.0,40.0
2020-04-07,Fort Bend,15.0,40.0
2020-04-08,Fort Bend,15.0,40.0
2020-04-09,Fort Bend,15.0,40.0
2020-04-10,Fort Bend,65.0,60.0
2020-04-11,Fort Bend,17.0,43.0
2020-04-12,Fort Bend,17.0,43.0
2020-04-13,Fort Bend,55.0,43.0
2020-04-14,Fort Bend,55.0,43.0
2020-04-15,Fort Bend,55.0,53.0
2020-04-16,Fort Bend,55.0,33.0
2020-04-17,Fort Bend,55.0,33.0
2020-04-18,Fort Bend,36.0,55.0
2020-04-19,Fort Bend,23.0,55.0
2020-04-20,Fort Bend,23.0,33.0
2020-04-21,Fort Bend,23.0,33.0
2020-04-22,Fort Bend,23.0,33.0
2020-04-23,Fort Bend,10.0,33.0
2020-04-24,Fort Bend,10.0,25.0
2020-04-25,Fort Bend,10.0,28.0
2020-04-26,Fort Bend,10.0,28.0
2020-04-27,Fort Bend,10.0,28.0
2020-04-28,Fort Bend,16.0,43.0
2020-04-29,Fort Bend,16.0,43.0
2020-04-30,Fort Bend,16.0,43.0
2020-05-01,Fort Bend,16.0,29.0
2020-05-02,Fort Bend,6.0,12.0
2020-05-03,Fort Bend,18.0,12.0
2020-05-04,Fort Bend,17.0,30.0
2020-05-05,Fort Bend,17.0,30.0
2020-05-06,Fort Bend,17.0,30.0
2020-05-07,Fort Bend,17.0,21.0
2020-05-08,Fort Bend,14.0,21.0
2020-05-09,Fort Bend,16.0,20.0
2020-05-10,Fort Bend,16.0,35.0
2020-05-11,Fort Bend,16.0,35.0
2020-05-12,Fort Bend,8.0,35.0
2020-05-13,Fort Bend,8.0,35.0
2020-05-14,Fort Bend,8.0,35.0
2020-05-15,Fort Bend,11.0,26.0
2020-05-16,Fort Bend,8.0,19.0
2020-05-17,Fort Bend,8.0,19.0
2020-05-18,Fort Bend,8.0,17.0
2020-05-19,Fort Bend,15.0,17.0
2020-05-20,Fort Bend,15.0,17.0
2020-05-21,Fort Bend,15.0,17.0
2020-05-22,Fort Bend,7.0,28.0
2020-05-23,Fort Bend,5.0,17.0
2020-05-24,Fort Bend,5.0,17.0
2020-05-25,Fort Bend,5.0,17.0
2020-05-26,Fort Bend,5.0,17.0
2020-05-27,Fort Bend,15.0,51.0
2020-05-28,Fort Bend,11.0,51.0
2020-05-29,Fort Bend,11.0,23.0
2020-05-30,Fort Bend,11.0,42.0
2020-05-31,Fort Bend,18.0,42.0
2020-06-01,Fort Bend,18.0,35.0
2020-06-02,Fort Bend,18.0,35.0
2020-06-03,Fort Bend,18.0,41.0
2020-06-04,Fort Bend,12.0,41.0
2020-06-05,Fort Bend,24.0,41.0
2020-06-06,Fort Bend,12.0,32.0
2020-06-07,Fort Bend,12.0,32.0
2020-06-08,Fort Bend,12.0,32.0
2020-06-09,Fort Bend,17.0,50.0
2020-06-10,Fort Bend,17.0,50.0
2020-06-11,Fort Bend,17.0,61.0
2020-06-12,Fort Bend,11.0,61.0
2020-06-13,Fort Bend,11.0,44.0
2020-06-14,Fort Bend,16.0,44.0
2020-06-15,Fort Bend,12.0,56.0
2020-06-16,Fort Bend,12.0,56.0
2020-06-17,Fort Bend,12.0,56.0
2020-06-18,Fort Bend,22.0,104.0
2020-06-19,Fort Bend,22.0,104.0
2020-06-20,Fort Bend,22.0,104.0
2020-06-21,Fort Bend,22.0,100.0
2020-06-22,Fort Bend,27.0,100.0
2020-06-23,Fort Bend,27.0,100.0
2020-06-24,Fort Bend,39.0,124.0
2020-06-25,Fort Bend,42.0,153.0
2020-06-26,Fort Bend,42.0,144.0
2020-06-27,Fort Bend,42.0,144.0
2020-06-28,Fort Bend,55.0,144.0
2020-06-29,Fort Bend,56.0,136.0
2020-06-30,Fort Bend,43.0,136.0
2020-07-01,Fort Bend,43.0,136.0
2020-07-02,Fort Bend,43.0,211.0
2020-07-03,Fort Bend,43.0,211.0
2020-07-04,Fort Bend,60.0,211.0
2020-07-05,Fort Bend,60.0,211.0
2020-07-06,Fort Bend,60.0,211.0
2020-07-07,Fort Bend,45.0,190.0
2020-07-08,Fort Bend,45.0,222.0
2020-07-09,Fort Bend,52.0,222.0
2020-07-10,Fort Bend,52.0,223.0
2020-07-11,Fort Bend,52.0,223.0
2020-07-12,Fort Bend,66.0,195.0
2020-07-13,Fort Bend,66.0,195.0
2020-07-14,Fort Bend,66.0,195.0
2020-07-15,Fort Bend,63.0,206.0
2020-07-16,Fort Bend,73.0,206.0
2020-07-17,Fort Bend,73.0,169.0
2020-07-18,Fort Bend,73.0,165.0
2020-07-19,Fort Bend,73.0,165.0
2020-07-20,Fort Bend,67.0,165.0
2020-07-21,Fort Bend,67.0,210.0
2020-07-22,Fort Bend,67.0,210.0
2020-07-23,Fort Bend,64.0,177.0
2020-07-24,Fort Bend,64.0,177.0
2020-07-25,Fort Bend,59.0,177.0
2020-07-26,Fort Bend,59.0,152.0
2020-07-27,Fort Bend,59.0,152.0
2020-07-28,Fort Bend,63.0,170.0
2020-07-29,Fort Bend,63.0,170.0
2020-07-30,Fort Bend,63.0,170.0
2020-07-31,Fort Bend,44.0,144.0
2020-08-01,Fort Bend,44.0,144.0
2020-08-02,Fort Bend,33.0,81.0
2020-08-03,Fort Bend,33.0,134.0
2020-08-04,Fort Bend,46.0,134.0
2020-08-05,Fort Bend,46.0,134.0
2020-08-06,Fort Bend,46.0,80.0
2020-08-07,Fort Bend,45.0,80.0
2020-08-08,Fort Bend,45.0,100.0
2020-08-09,Fort Bend,32.0,100.0
2020-08-10,Fort Bend,32.0,90.0
2020-08-11,Fort Bend,25.0,90.0
2020-08-12,Fort Bend,37.0,90.0
2020-08-13,Fort Bend,37.0,70.0
2020-08-14,Fort Bend,37.0,70.0
2020-08-15,Fort Bend,37.0,70.0
2020-08-16,Fort Bend,37.0,70.0
2020-08-17,Fort Bend,37.0,70.0
2020-08-18,Fort Bend,37.0,81.0
2020-08-19,Fort Bend,24.0,59.0
2020-08-20,Fort Bend,18.0,55.0
2020-08-21,Fort Bend,18.0,46.0
2020-08-22,Fort Bend,18.0,46.0
2020-08-23,Fort Bend,25.0,46.0
2020-08-24,Fort Bend,20.0,46.0
2020-08-25,Fort Bend,21.0,59.0
2020-08-26,Fort Bend,21.0,59.0
2020-08-27,Fort Bend,21.0,50.0
2020-08-28,Fort Bend,21.0,50.0
2020-08-29,Fort Bend,21.0,50.0
2020-08-30,Fort Bend,21.0,50.0
2020-08-31,Fort Bend,16.0,34.0
2020-09-01,Fort Bend,19.0,52.0
2020-09-02,Fort Bend,19.0,52.0
2020-09-03,Fort Bend,20.0,52.0
2020-09-04,Fort Bend,20.0,52.0
2020-09-05,Fort Bend,10.0,52.0
2020-09-06,Fort Bend,10.0,35.0
2020-09-07,Fort Bend,15.0,35.0
2020-09-08,Fort Bend,15.0,35.0
2020-09-09,Fort Bend,15.0,58.0
2020-09-10,Fort Bend,6.0,58.0
2020-09-11,Fort Bend,6.0,38.0
2020-09-12,Fort Bend,6.0,38.0
2020-09-13,Fort Bend,6.0,38.0
2020-09-14,Fort Bend,11.0,26.0
2020-09-15,Fort Bend,11.0,26.0
2020-09-16,Fort Bend,11.0,26.0
2020-09-17,Fort Bend,11.0,27.0
2020-09-18,Fort Bend,4.0,27.0
2020-09-19,Fort Bend,8.0,27.0
2020-09-20,Fort Bend,8.0,24.0
2020-09-21,Fort Bend,7.0,28.0
2020-09-22,Fort Bend,7.0,28.0
2020-09-23,Fort Bend,13.0,28.0
2020-09-24,Fort Bend,13.0,35.0
2020-09-25,Fort Bend,13.0,35.0
2020-09-26,Fort Bend,13.0,44.0
2020-09-27,Fort Bend,13.0,44.0
2020-09-28,Fort Bend,5.0,44.0
2020-09-29,Fort Bend,11.0,44.0
2020-09-30,Fort Bend,11.0,17.0
2020-10-01,Fort Bend,7.0,19.0
2020-10-02,Fort Bend,7.0,19.0
2020-10-03,Fort Bend,4.0,19.0
2020-10-04,Fort Bend,4.0,33.0
2020-10-05,Fort Bend,5.0,22.0
2020-10-06,Fort Bend,14.0,22.0
2020-10-07,Fort Bend,14.0,33.0
2020-10-08,Fort Bend,14.0,33.0
2020-10-09,Fort Bend,14.0,33.0
2020-10-10,Fort Bend,14.0,23.0
2020-10-11,Fort Bend,14.0,23.0
2020-10-12,Fort Bend,14.0,23.0
2020-10-13,Fort Bend,7.0,23.0
2020-10-14,Fort Bend,15.0,40.0
2020-10-15,Fort Bend,12.0,43.0
2020-10-16,Fort Bend,12.0,43.0
2020-10-17,Fort Bend,6.0,43.0
2020-10-18,Fort Bend,6.0,34.0
2020-10-19,Fort Bend,11.0,34.0
2020-10-20,Fort Bend,11.0,52.0
2020-10-21,Fort Bend,11.0,52.0
2020-10-22,Fort Bend,5.0,52.0
2020-10-23,Fort Bend,5.0,25.0
2020-10-24,Fort Bend,12.0,44.0
2020-10-25,Fort Bend,12.0,44.0
2020-10-26,Fort Bend,12.0,30.0
2020-10-27,Fort Bend,7.0,30.0
2020-10-28,Fort Bend,7.0,30.0
2020-10-29,Fort Bend,8.0,30.0
2020-10-30,Fort Bend,13.0,30.0
2020-10-31,Fort Bend,13.0,47.0
2020-11-01,Fort Bend,13.0,31.0
2020-11-02,Fort Bend,18.0,31.0
2020-11-03,Fort Bend,13.0,34.0
2020-11-04,Fort Bend,13.0,34.0
2020-11-05,Fort Bend,13.0,47.0
2020-11-06,Fort Bend,13.0,47.0
2020-11-07,Fort Bend,13.0,42.0
2020-11-08,Fort Bend,15.0,42.0
2020-11-09,Fort Bend,15.0,42.0
2020-11-10,Fort Bend,15.0,42.0
2020-11-11,Fort Bend,19.0,62.0
2020-11-12,Fort Bend,19.0,62.0
2020-11-13,Fort Bend,26.0,69.0
2020-11-14,Fort Bend,18.0,69.0
2020-11-15,Fort Bend,18.0,55.0
2020-11-16,Fort Bend,18.0,61.0
2020-11-17,Fort Bend,18.0,61.0
2020-11-18,Fort Bend,18.0,61.0
2020-11-19,Fort Bend,11.0,61.0
2020-11-20,Fort Bend,25.0,71.0
2020-11-21,Fort Bend,27.0,71.0
2020-11-22,Fort Bend,18.0,82.0
2020-11-23,Fort Bend,18.0,82.0
2020-11-24,Fort Bend,18.0,52.0
2020-11-25,Fort Bend,18.0,52.0
2020-11-26,Fort Bend,19.0,52.0
2020-11-27,Fort Bend,19.0,52.0
2020-11-28,Fort Bend,22.0,75.0
2020-11-29,Fort Bend,22.0,91.0
2020-11-30,Fort Bend,22.0,91.0
2020-12-01,Fort Bend,20.0,103.0
2020-12-02,Fort Bend,33.0,103.0
2020-12-03,Fort Bend,33.0,103.0
2020-12-04,Fort Bend,33.0,87.0
2020-12-05,Fort Bend,33.0,88.0
2020-12-06,Fort Bend,33.0,88.0
2020-12-07,Fort Bend,33.0,104.0
2020-12-08,Fort Bend,29.0,104.0
2020-12-09,Fort Bend,35.0,104.0
2020-12-10,Fort Bend,35.0,104.0
2020-12-11,Fort Bend,38.0,93.0
2020-12-12,Fort Bend,28.0,103.0
2020-12-13,Fort Bend,28.0,103.0
2020-12-14,Fort Bend,28.0,103.0
2020-12-15,Fort Bend,28.0,103.0
2020-12-16,Fort Bend,37.0,103.0
2020-12-17,Fort Bend,37.0,89.0
2020-12-18,Fort Bend,30.0,105.0
2020-12-19,Fort Bend,26.0,105.0
2020-12-20,Fort Bend,26.0,101.0
2020-12-21,Fort Bend,26.0,91.0
2020-12-22,Fort Bend,26.0,91.0
2020-12-23,Fort Bend,30.0,91.0
2020-12-24,Fort Bend,28.0,91.0
2020-12-25,Fort Bend,36.0,90.0
2020-12-26,Fort Bend,36.0,90.0
2020-12-27,Fort Bend,36.0,107.0
2020-12-28,Fort Bend,24.0,132.0
2020-12-29,Fort Bend,24.0,132.0
2020-12-30,Fort Bend,37.0,132.0
2020-12-31,Fort Bend,37.0,145.0
2021-01-01,Fort Bend,37.0,145.0
2021-01-02,Fort Bend,37.0,145.0
2021-01-03,Fort Bend,37.0,139.0
2021-01-04,Fort Bend,40.0,139.0
2021-01-05,Fort Bend,40.0,162.0
2021-01-06,Fort Bend,30.0,162.0
2021-01-07,Fort Bend,30.0,164.0
2021-01-08,Fort Bend,37.0,164.0
2021-01-09,Fort Bend,37.0,164.0
2021-01-10,Fort Bend,45.0,188.0
2021-01-11,Fort Bend,43.0,188.0
2021-01-12,Fort Bend,49.0,167.0
2021-01-13,Fort Bend,49.0,167.0
2021-01-14,Fort Bend,49.0,179.0
2021-01-15,Fort Bend,49.0,179.0
2021-01-16,Fort Bend,49.0,179.0
2021-01-17,Fort Bend,49.0,179.0
2021-01-18,Fort Bend,49.0,179.0
2021-01-19,Fort Bend,53.0,152.0
2021-01-20,Fort Bend,44.0,168.0
2021-01-21,Fort Bend,46.0,169.0
2021-01-22,Fort Bend,46.0,169.0
2021-01-23,Fort Bend,42.0,169.0
2021-01-24,Fort Bend,42.0,141.0
2021-01-25,Fort Bend,50.0,141.0
2021-01-26,Fort Bend,50.0,153.0
2021-01-27,Fort Bend,50.0,153.0
2021-01-28,Fort Bend,50.0,153.0
2021-01-29,Fort Bend,36.0,137.0
2021-01-30,Fort Bend,43.0,137.0
2021-01-31,Fort Bend,43.0,125.0
2021-02-01,Fort Bend,43.0,161.0
2021-02-02,Fort Bend,43.0,161.0
2021-02-03,Fort Bend,25.0,161.0
2021-02-04,Fort Bend,25.0,150.0
2021-02-05,Fort Bend,27.0,150.0
2021-02-06,Fort Bend,18.0,150.0
2021-02-07,Fort Bend,18.0,114.0
2021-02-08,Fort Bend,18.0,114.0
2021-02-09,Fort Bend,42.0,114.0
2021-02-10,Fort Bend,27.0,133.0
2021-02-11,Fort Bend,27.0,133.0
2021-02-12,Fort Bend,27.0,107.0
2021-02-13,Fort Bend,30.0,107.0
2021-02-14,Fort Bend,30.0,107.0
2021-02-15,Fort Bend,30.0,107.0
2021-02-16,Fort Bend,18.0,91.0
2021-02-17,Fort Bend,18.0,106.0
2021-02-18,Fort Bend,18.0,106.0
2021-02-19,Fort Bend,16.0,106.0
2021-02-20,Fort Bend,16.0,85.0
2021-02-21,Fort Bend,21.0,101.0
2021-02-22,Fort Bend,21.0,106.0
2021-02-23,Fort Bend,21.0,106.0
2021-02-24,Fort Bend,17.0,106.0
2021-02-25,Fort Bend,17.0,106.0
2021-02-26,Fort Bend,17.0,77.0
2021-02-27,Fort Bend,17.0,78.0
2021-02-28,Fort Bend,18.0,78.0
2021-03-01,Fort Bend,18.0,78.0
2021-03-02,Fort Bend,13.0,106.0
2021-03-03,Fort Bend,13.0,106.0
2021-03-04,Fort Bend,18.0,97.0
2021-03-05,Fort Bend,18.0,97.0
2021-03-06,Fort Bend,18.0,97.0
2021-03-07,Fort Bend,15.0,70.0
2021-03-08,Fort Bend,15.0,70.0
2021-03-09,Fort Bend,19.0,92.0
2021-03-10,Fort Bend,19.0,92.0
2021-03-11,Fort Bend,19.0,92.0
2021-03-12,Fort Bend,23.0,66.0
2021-03-13,Fort Bend,17.0,75.0
2021-03-14,Fort Bend,17.0,75.0
2021-03-15,Fort Bend,24.0,75.0
2021-03-16,Fort Bend,24.0,52.0
2021-03-17,Fort Bend,24.0,52.0
2021-03-18,Fort Bend,24.0,52.0
2021-03-19,Fort Bend,20.0,55.0
2021-03-20,Fort Bend,20.0,59.0
2021-03-21,Fort Bend,15.0,59.0
2021-03-22,Fort Bend,15.0,59.0
2021-03-23,Fort Bend,17.0,57.0
2021-03-24,Fort Bend,14.0,57.0
2021-03-25,Fort Bend,14.0,57.0
2021-03-26,Fort Bend,14.0,72.0
2021-03-27,Fort Bend,14.0,54.0
2021-03-28,Fort Bend,12.0,86.0
2021-03-29,Fort Bend,17.0,86.0
2021-03-30,Fort Bend,17.0,86.0
2021-03-31,Fort Bend,17.0,86.0
2021-04-01,Fort Bend,17.0,86.0
2021-04-02,Fort Bend,15.0,64.0
2021-04-03,Fort Bend,15.0,71.0
2021-04-04,Fort Bend,19.0,71.0
2021-04-05,Fort Bend,17.0,55.0
2021-04-06,Fort Bend,17.0,60.0
2021-04-07,Fort Bend,17.0,60.0
2021-04-08,Fort Bend,23.0,60.0
2021-04-09,Fort Bend,23.0,60.0
2021-04-10,Fort Bend,23.0,43.0
2021-04-11,Fort Bend,20.0,43.0
2021-04-12,Fort Bend,20.0,80.0
2021-04-13,Fort Bend,20.0,80.0
2021-04-14,Fort Bend,16.0,80.0
2021-04-15,Fort Bend,13.0,71.0
2021-04-16,Fort Bend,13.0,71.0
2021-04-17,Fort Bend,13.0,45.0
2021-04-18,Fort Bend,7.0,45.0
2021-04-19,Fort Bend,7.0,45.0
2021-04-20,Fort Bend,7.0,60.0
2021-04-21,Fort Bend,21.0,60.0
2021-04-22,Fort Bend,21.0,94.0
2021-04-23,Fort Bend,16.0,94.0
2021-04-24,Fort Bend,15.0,52.0
2021-04-25,Fort Bend,15.0,52.0
2021-04-26,Fort Bend,15.0,52.0
2021-04-27,Fort Bend,15.0,79.0
2021-04-28,Fort Bend,20.0,79.0
2021-04-29,Fort Bend,17.0,79.0
2021-04-30,Fort Bend,17.0,73.0
2021-05-01,Fort Bend,12.0,73.0
2021-05-02,Fort Bend,12.0,60.0
2021-05-03,Fort Bend,18.0,60.0
2021-05-04,Fort Bend,18.0,60.0
2021-05-05,Fort Bend,18.0,61.0
2021-05-06,Fort Bend,10.0,61.0
2021-05-07,Fort Bend,10.0,75.0
2021-05-08,Fort Bend,14.0,55.0
2021-05-09,Fort Bend,14.0,55.0
2021-05-10,Fort Bend,14.0,55.0
2021-05-11,Fort Bend,10.0,55.0
2021-05-12,Fort Bend,10.0,66.0
2021-05-13,Fort Bend,7.0,47.0
2021-05-14,Fort Bend,7.0,53.0
2021-05-15,Fort Bend,3.0,53.0
2021-05-16,Fort Bend,3.0,53.0
2021-05-17,Fort Bend,8.0,53.0
2021-05-18,Fort Bend,8.0,36.0
2021-05-19,Fort Bend,8.0,36.0
2021-05-20,Fort Bend,8.0,36.0
2021-05-21,Fort Bend,5.0,60.0
2021-05-22,Fort Bend,7.0,60.0
2021-05-23,Fort Bend,7.0,60.0
2021-05-24,Fort Bend,2.0,35.0
2021-05-25,Fort Bend,2.0,53.0
2021-05-26,Fort Bend,2.0,53.0
2021-05-27,Fort Bend,3.0,53.0
2021-05-28,Fort Bend,4.0,56.0
2021-05-29,Fort Bend,4.0,56.0
2021-05-30,Fort Bend,4.0,14.0
2021-05-31,Fort Bend,4.0,30.0
2021-06-01,Fort Bend,4.0,30.0
2021-06-02,Fort Bend,4.0,30.0
2021-06-03,Fort Bend,7.0,61.0
2021-06-04,Fort Bend,7.0,61.0
2021-06-05,Fort Bend,7.0,61.0
2021-06-06,Fort Bend,8.0,35.0
2021-06-07,Fort Bend,8.0,35.0
2021-06-08,Fort Bend,8.0,53.0
2021-06-09,Fort Bend,4.0,53.0
2021-06-10,Fort Bend,6.0,44.0
2021-06-11,Fort Bend,6.0,34.0
2021-06-12,Fort Bend,6.0,34.0
2021-06-13,Fort Bend,5.0,34.0
2021-06-14,Fort Bend,4.0,34.0
2021-06-15,Fort Bend,5.0,51.0
2021-06-16,Fort Bend,5.0,51.0
2021-06-17,Fort Bend,5.0,29.0
2021-06-18,Fort Bend,5.0,29.0
2021-06-19,Fort Bend,5.0,29.0
2021-06-20,Fort Bend,7.0,34.0
2021-06-21,Fort Bend,5.0,42.0
2021-06-22,Fort Bend,5.0,42.0
2021-06-23,Fort Bend,5.0,42.0
2021-06-24,Fort Bend,6.0,42.0
2021-06-25,Fort Bend,4.0,33.0
2021-06-26,Fort Bend,4.0,30.0
2021-06-27,Fort Bend,4.0,30.0
2021-06-28,Fort Bend,6.0,30.0
2021-06-29,Fort Bend,6.0,25.0
2021-06-30,Fort Bend,6.0,25.0
2021-07-01,Fort Bend,3.0,25.0
2021-07-02,Fort Bend,3.0,34.0
2021-07-03,Fort Bend,3.0,39.0
2021-07-04,Fort Bend,3.0,20.0
2021-07-05,Fort Bend,3.0,20.0
2021-07-06,Fort Bend,3.0,20.0
2021-07-07,Fort Bend,7.0,20.0
2021-07-08,Fort Bend,7.0,20.0
2021-07-09,Fort Bend,14.0,27.0
2021-07-10,Fort Bend,7.0,27.0
2021-07-11,Fort Bend,7.0,39.0
2021-07-12,Fort Bend,7.0,39.0
2021-07-13,Fort Bend,7.0,39.0
2021-07-14,Fort Bend,7.0,39.0
2021-07-15,Fort Bend,7.0,39.0
2021-07-16,Fort Bend,10.0,63.0
2021-07-17,Fort Bend,11.0,63.0
2021-07-18,Fort Bend,11.0,37.0
2021-07-19,Fort Bend,11.0,37.0
2021-07-20,Fort Bend,11.0,37.0
2021-07-21,Fort Bend,17.0,63.0
2021-07-22,Fort Bend,20.0,61.0
2021-07-23,Fort Bend,20.0,61.0
2021-07-24,Fort Bend,18.0,61.0
2021-07-25,Fort Bend,18.0,79.0
2021-07-26,Fort Bend,18.0,79.0
2021-07-27,Fort Bend,18.0,89.0
2021-07-28,Fort Bend,18.0,89.0
2021-07-29,Fort Bend,18.0,89.0
2021-07-30,Fort Bend,23.0,117.0
2021-07-31,Fort Bend,26.0,105.0
2021-08-01,Fort Bend,26.0,105.0
2021-08-02,Fort Bend,26.0,105.0
2021-08-03,Fort Bend,26.0,105.0
2021-08-04,Fort Bend,30.0,153.0
2021-08-05,Fort Bend,30.0,147.0
2021-08-06,Fort Bend,30.0,147.0
2021-08-07,Fort Bend,30.0,175.0
2021-08-08,Fort Bend,27.0,175.0
2021-08-09,Fort Bend,27.0,160.0
2021-08-10,Fort Bend,30.0,160.0
2021-08-11,Fort Bend,30.0,160.0
2021-08-12,Fort Bend,30.0,204.0
2021-08-13,Fort Bend,33.0,204.0
2021-08-14,Fort Bend,36.0,185.0
2021-08-15,Fort Bend,36.0,185.0
2021-08-16,Fort Bend,36.0,185.0
2021-08-17,Fort Bend,43.0,185.0
2021-08-18,Fort Bend,43.0,223.0
2021-08-19,Fort Bend,43.0,223.0
2021-08-20,Fort Bend,43.0,223.0
2021-08-21,Fort Bend,46.0,227.0
2021-08-22,Fort Bend,38.0,199.0
2021-08-23,Fort Bend,38.0,208.0
2021-08-24,Fort Bend,38.0,208.0
2021-08-25,Fort Bend,38.0,208.0
2021-08-26,Fort Bend,48.0,208.0
2021-08-27,Fort Bend,37.0,169.0
2021-08-28,Fort Bend,36.0,153.0
2021-08-29,Fort Bend,36.0,153.0
2021-08-30,Fort Bend,36.0,153.0
2021-08-31,Fort Bend,36.0,203.0
2021-09-01,Fort Bend,33.0,203.0
2021-09-02,Fort Bend,32.0,203.0
2021-09-03,Fort Bend,32.0,167.0
2021-09-04,Fort Bend,32.0,189.0
2021-09-05,Fort Bend,34.0,189.0
2021-09-06,Fort Bend,29.0,189.0
2021-09-07,Fort Bend,29.0,189.0
2021-09-08,Fort Bend,29.0,176.0
2021-09-09,Fort Bend,29.0,176.0
2021-09-10,Fort Bend,35.0,155.0
2021-09-11,Fort Bend,35.0,155.0
2021-09-12,Fort Bend,37.0,155.0
2021-09-13,Fort Bend,33.0,168.0
2021-09-14,Fort Bend,33.0,168.0
2021-09-15,Fort Bend,33.0,154.0
2021-09-16,Fort Bend,33.0,115.0
2021-09-17,Fort Bend,37.0,115.0
2021-09-18,Fort Bend,32.0,159.0
2021-09-19,Fort Bend,32.0,159.0
2021-09-20,Fort Bend,35.0,144.0
2021-09-21,Fort Bend,35.0,144.0
2021-09-22,Fort Bend,35.0,144.0
2021-09-23,Fort Bend,35.0,144.0
2021-09-24,Fort Bend,26.0,103.0
2021-09-25,Fort Bend,26.0,124.0
2021-09-26,Fort Bend,26.0,124.0
2021-09-27,Fort Bend,21.0,124.0
2021-09-28,Fort Bend,21.0,124.0
2021-09-29,Fort Bend,24.0,99.0
2021-09-30,Fort Bend,21.0,99.0
2021-10-01,Fort Bend,21.0,98.0
2021-10-02,Fort Bend,25.0,98.0
2021-10-03,Fort Bend,25.0,84.0
2021-10-04,Fort Bend,23.0,84.0
2021-10-05,Fort Bend,23.0,100.0
2021-10-06,Fort Bend,20.0,100.0
2021-10-07,Fort Bend,20.0,100.0
2021-10-08,Fort Bend,20.0,79.0
2021-10-09,Fort Bend,19.0,79.0
2021-10-10,Fort Bend,19.0,75.0
2021-10-11,Fort Bend,19.0,89.0
2021-10-12,Fort Bend,19.0,89.0
2021-10-13,Fort Bend,19.0,89.0
2021-10-14,Fort Bend,25.0,89.0
2021-10-15,Fort Bend,25.0,89.0
2021-10-16,Fort Bend,20.0,75.0
2021-10-17,Fort Bend,20.0,56.0
2021-10-18,Fort Bend,18.0,56.0
2021-10-19,Fort Bend,18.0,70.0
2021-10-20,Fort Bend,18.0,70.0
2021-10-21,Fort Bend,18.0,49.0
2021-10-22,Fort Bend,15.0,49.0
2021-10-23,Fort Bend,16.0,49.0
2021-10-24,Fort Bend,16.0,55.0
2021-10-25,Fort Bend,16.0,43.0
2021-10-26,Fort Bend,16.0,43.0
2021-10-27,Fort Bend,11.0,43.0
2021-10-28,Fort Bend,11.0,43.0
2021-10-29,Fort Bend,12.0,43.0
2021-10-30,Fort Bend,8.0,68.0
2021-10-31,Fort Bend,8.0,44.0
2021-11-01,Fort Bend,8.0,44.0
2021-11-02,Fort Bend,8.0,55.0
2021-11-03,Fort Bend,10.0,55.0
2021-11-04,Fort Bend,10.0,44.0
2021-11-05,Fort Bend,6.0,44.0
2021-11-06,Fort Bend,6.0,44.0
2021-11-07,Fort Bend,14.0,44.0
2021-11-08,Fort Bend,14.0,44.0
2021-11-09,Fort Bend,14.0,35.0
2021-11-10,Fort Bend,10.0,57.0
2021-11-11,Fort Bend,8.0,48.0
2021-11-12,Fort Bend,8.0,33.0
2021-11-13,Fort Bend,11.0,33.0
2021-11-14,Fort Bend,11.0,33.0
2021-11-15,Fort Bend,8.0,42.0
2021-11-16,Fort Bend,8.0,59.0
2021-11-17,Fort Bend,11.0,59.0
2021-11-18,Fort Bend,11.0,59.0
2021-11-19,Fort Bend,11.0,59.0
2021-11-20,Fort Bend,11.0,59.0
